Approach,Model,Corruption Type,Date,Fscore
Baseline,Xception,defocus_blur_3,2024-04-12 09:20:04.455488,0.9207964880420324
Baseline,Xception,elastic_3,2024-04-12 09:20:07.006462,0.8446334490549712
Baseline,Xception,fog_3,2024-04-12 09:20:09.536648,0.8909425902993526
Baseline,Xception,frost_3,2024-04-12 09:20:12.080576,0.7623922592610684
Baseline,Xception,frosted_glass_blur_3,2024-04-12 09:20:14.626046,0.6912003694392312
Baseline,Xception,gaussian_blur_3,2024-04-12 09:20:17.176537,0.8294023301516624
Baseline,Xception,gaussian_noise_3,2024-04-12 09:20:19.719807,0.6678228590227793
Baseline,Xception,impulse_noise_3,2024-04-12 09:20:22.257908,0.7127278702156146
Baseline,Xception,jpeg_compression_3,2024-04-12 09:20:24.801479,0.8898549964096937
Baseline,Xception,motion_blur_3,2024-04-12 09:20:27.355883,0.7569163014660316
Baseline,Xception,pixelate_3,2024-04-12 09:20:29.893774,0.8371479878592281
Baseline,Xception,saturate_3,2024-04-12 09:20:32.434172,0.9865897740579193
Baseline,Xception,shot_noise_3,2024-04-12 09:20:34.988566,0.7660813320530531
Baseline,Xception,snow_3,2024-04-12 09:20:37.532311,0.8405339665825284
Baseline,Xception,spatter_3,2024-04-12 09:20:40.070990,0.842669958310017
Baseline,Xception,speckle_noise_3,2024-04-12 09:20:42.607400,0.8232224743472447
Baseline,Xception,zoom_blur_3,2024-04-12 09:20:45.135761,0.7986741433847133
Baseline,Xception,brightness_3,2024-04-12 09:31:15.129233,0.9833073142060657
Baseline,Xception,contrast_3,2024-04-12 09:31:17.673259,0.837407676143348
Baseline,Xception,defocus_blur_3,2024-04-12 09:31:20.209707,0.9178586552851978
Baseline,Xception,elastic_3,2024-04-12 09:31:22.756968,0.8479584062222669
Baseline,Xception,fog_3,2024-04-12 09:31:25.303388,0.9444444610388004
Baseline,Xception,frost_3,2024-04-12 09:31:27.849753,0.7898068728054551
Baseline,Xception,frosted_glass_blur_3,2024-04-12 09:31:30.380706,0.6657969849255215
Baseline,Xception,gaussian_blur_3,2024-04-12 09:31:32.922971,0.8152800351317999
Baseline,Xception,gaussian_noise_3,2024-04-12 09:31:35.470820,0.6218701155865797
Baseline,Xception,impulse_noise_3,2024-04-12 09:31:38.031389,0.7048480644407571
Baseline,Xception,jpeg_compression_3,2024-04-12 09:31:40.562519,0.8883578551286334
Baseline,Xception,motion_blur_3,2024-04-12 09:31:43.093822,0.7390671900261367
Baseline,Xception,pixelate_3,2024-04-12 09:31:45.631974,0.9104593644208604
Baseline,Xception,saturate_3,2024-04-12 09:31:48.162767,0.9890850996975036
Baseline,Xception,shot_noise_3,2024-04-12 09:31:50.704311,0.720977979985522
Baseline,Xception,snow_3,2024-04-12 09:31:53.251293,0.8279303341750254
Baseline,Xception,spatter_3,2024-04-12 09:31:55.803742,0.8308007863935298
Baseline,Xception,speckle_noise_3,2024-04-12 09:31:58.372198,0.774439018250226
Baseline,Xception,zoom_blur_3,2024-04-12 09:32:00.914057,0.7828571126940548
Salt&Pepper,Xception,brightness_3,2024-04-12 09:45:38.597189,0.8191772695267125
Salt&Pepper,Xception,contrast_3,2024-04-12 09:45:42.078470,0.4941644134553936
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 09:45:44.605692,0.8259877112198734
Salt&Pepper,Xception,elastic_3,2024-04-12 09:45:47.160680,0.7607174714667401
Salt&Pepper,Xception,fog_3,2024-04-12 09:45:49.693687,0.667111328757521
Salt&Pepper,Xception,frost_3,2024-04-12 09:45:52.415345,0.7074700423037188
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 09:45:54.955624,0.7939491436756344
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 09:45:57.528680,0.7950631821787266
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 09:46:00.102743,0.833092175199224
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 09:46:02.636650,0.8296749372080644
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 09:46:05.175926,0.8439331450150978
Salt&Pepper,Xception,motion_blur_3,2024-04-12 09:46:07.706572,0.6857555796657809
Salt&Pepper,Xception,pixelate_3,2024-04-12 09:46:10.249499,0.8427881616995629
Salt&Pepper,Xception,saturate_3,2024-04-12 09:46:12.785918,0.8373975866011312
Salt&Pepper,Xception,shot_noise_3,2024-04-12 09:46:15.319369,0.8423152694543926
Salt&Pepper,Xception,snow_3,2024-04-12 09:46:17.900024,0.7762364282923153
Salt&Pepper,Xception,spatter_3,2024-04-12 09:46:20.439665,0.7581287925100296
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 09:46:22.947348,0.8431382749066287
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 09:46:25.477241,0.7797051579384124
Salt&Pepper,Xception,brightness_3,2024-04-12 09:56:13.947470,0.8442072785308868
Salt&Pepper,Xception,contrast_3,2024-04-12 09:56:17.394538,0.515207100718331
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 09:56:19.924359,0.8742356273905237
Salt&Pepper,Xception,elastic_3,2024-04-12 09:56:22.452446,0.8070369045532507
Salt&Pepper,Xception,fog_3,2024-04-12 09:56:24.977833,0.7084054057434261
Salt&Pepper,Xception,frost_3,2024-04-12 09:56:27.556539,0.682644043752722
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 09:56:30.091022,0.8336325173010477
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 09:56:32.620143,0.8499473825167065
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 09:56:35.168970,0.852886727787333
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 09:56:37.703605,0.8557603375894187
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 09:56:40.239236,0.8754053389867194
Salt&Pepper,Xception,motion_blur_3,2024-04-12 09:56:42.769713,0.7164401610790199
Salt&Pepper,Xception,pixelate_3,2024-04-12 09:56:45.302796,0.8835824399849483
Salt&Pepper,Xception,saturate_3,2024-04-12 09:56:47.822682,0.8743977936473784
Salt&Pepper,Xception,shot_noise_3,2024-04-12 09:56:50.348436,0.8732693270610825
Salt&Pepper,Xception,snow_3,2024-04-12 09:56:52.884043,0.7986368503257995
Salt&Pepper,Xception,spatter_3,2024-04-12 09:56:55.431119,0.7871669486919187
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 09:56:57.957905,0.8748693590147749
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 09:57:00.486357,0.8231682556436157
Salt&Pepper,Xception,brightness_3,2024-04-12 10:07:41.763630,0.8891118522112343
Salt&Pepper,Xception,contrast_3,2024-04-12 10:07:44.297659,0.5009324644024247
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 10:07:46.835224,0.896900981309163
Salt&Pepper,Xception,elastic_3,2024-04-12 10:07:49.372911,0.825714851318982
Salt&Pepper,Xception,fog_3,2024-04-12 10:07:51.920820,0.706789091300668
Salt&Pepper,Xception,frost_3,2024-04-12 10:07:54.509800,0.738059960012315
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 10:07:57.058523,0.8484782231358048
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 10:07:59.595396,0.8654289344905243
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 10:08:02.125714,0.8810869854306601
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 10:08:04.658929,0.8805132454583775
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 10:08:07.190609,0.9067911746901578
Salt&Pepper,Xception,motion_blur_3,2024-04-12 10:08:09.737999,0.7637857247811881
Salt&Pepper,Xception,pixelate_3,2024-04-12 10:08:12.284922,0.9098927732569446
Salt&Pepper,Xception,saturate_3,2024-04-12 10:08:14.814059,0.8976350781245749
Salt&Pepper,Xception,shot_noise_3,2024-04-12 10:08:17.350283,0.9024076433893492
Salt&Pepper,Xception,snow_3,2024-04-12 10:08:19.873306,0.825179054401356
Salt&Pepper,Xception,spatter_3,2024-04-12 10:08:22.399175,0.8044194629602783
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 10:08:24.941227,0.9088384943959168
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 10:08:27.468594,0.8416945188546079
Salt&Pepper,Xception,brightness_3,2024-04-12 10:20:55.588979,0.9437441395181536
Salt&Pepper,Xception,contrast_3,2024-04-12 10:20:58.135753,0.631603733562683
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 10:21:00.661877,0.954447423711762
Salt&Pepper,Xception,elastic_3,2024-04-12 10:21:03.197642,0.8913069049169524
Salt&Pepper,Xception,fog_3,2024-04-12 10:21:05.721639,0.8128652397010019
Salt&Pepper,Xception,frost_3,2024-04-12 10:21:08.255152,0.8267032459198562
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 10:21:10.790891,0.9194023871000624
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 10:21:13.313682,0.9375944244793007
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 10:21:15.851995,0.944644392076961
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 10:21:18.381201,0.9392113611169596
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 10:21:20.909265,0.9583687890412186
Salt&Pepper,Xception,motion_blur_3,2024-04-12 10:21:23.443177,0.8255906429207565
Salt&Pepper,Xception,pixelate_3,2024-04-12 10:21:25.969350,0.9617716209541624
Salt&Pepper,Xception,saturate_3,2024-04-12 10:21:28.546177,0.9478769444990204
Salt&Pepper,Xception,shot_noise_3,2024-04-12 10:21:31.083248,0.9551455873607434
Salt&Pepper,Xception,snow_3,2024-04-12 10:21:33.620792,0.875581677920097
Salt&Pepper,Xception,spatter_3,2024-04-12 10:21:36.151766,0.8638035696343784
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 10:21:38.686590,0.9577710488184676
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 10:21:41.219704,0.9068990707253832
Salt&Pepper,Xception,brightness_3,2024-04-12 10:31:29.541304,0.9387802170372308
Salt&Pepper,Xception,contrast_3,2024-04-12 10:31:32.076549,0.674862887187907
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 10:31:34.602589,0.942888466030186
Salt&Pepper,Xception,elastic_3,2024-04-12 10:31:37.123985,0.8731395887324084
Salt&Pepper,Xception,fog_3,2024-04-12 10:31:39.655824,0.8218656136622855
Salt&Pepper,Xception,frost_3,2024-04-12 10:31:42.186295,0.8436179194653576
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 10:31:44.722641,0.8998451549957103
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 10:31:47.256236,0.9197788093214566
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 10:31:49.805620,0.8970302033379985
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 10:31:52.335984,0.9009918524231854
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 10:31:54.862411,0.929219426224787
Salt&Pepper,Xception,motion_blur_3,2024-04-12 10:31:57.393727,0.8147600441387921
Salt&Pepper,Xception,pixelate_3,2024-04-12 10:31:59.918992,0.946060134914587
Salt&Pepper,Xception,saturate_3,2024-04-12 10:32:02.453888,0.9282962869227054
Salt&Pepper,Xception,shot_noise_3,2024-04-12 10:32:05.039505,0.9148758473842716
Salt&Pepper,Xception,snow_3,2024-04-12 10:32:07.565917,0.8496294633294607
Salt&Pepper,Xception,spatter_3,2024-04-12 10:32:10.093130,0.8103528337355778
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 10:32:12.625732,0.9286260299751627
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 10:32:15.158273,0.8947889084308797
Salt&Pepper,Xception,brightness_3,2024-04-12 10:46:28.765461,0.9625622348569748
Salt&Pepper,Xception,contrast_3,2024-04-12 10:46:32.232229,0.6582643175086946
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 10:46:34.769931,0.9685682899571184
Salt&Pepper,Xception,elastic_3,2024-04-12 10:46:37.288347,0.8966238166119439
Salt&Pepper,Xception,fog_3,2024-04-12 10:46:39.853523,0.8193498689409904
Salt&Pepper,Xception,frost_3,2024-04-12 10:46:42.379637,0.847206951896047
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 10:46:44.912587,0.9311346967704172
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 10:46:47.435475,0.9459711038660884
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 10:46:49.971174,0.96019811605174
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 10:46:52.492511,0.9584995633874192
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 10:46:55.025123,0.9737617532713
Salt&Pepper,Xception,motion_blur_3,2024-04-12 10:46:57.564948,0.8386904142250285
Salt&Pepper,Xception,pixelate_3,2024-04-12 10:47:00.099614,0.976789024701651
Salt&Pepper,Xception,saturate_3,2024-04-12 10:47:02.652697,0.9765583403903932
Salt&Pepper,Xception,shot_noise_3,2024-04-12 10:47:05.187056,0.9706718126464198
Salt&Pepper,Xception,snow_3,2024-04-12 10:47:07.718354,0.8932029745345378
Salt&Pepper,Xception,spatter_3,2024-04-12 10:47:10.282515,0.8819640833857108
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 10:47:12.804969,0.9770648034210428
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 10:47:15.335858,0.920626234523766
Salt&Pepper,Xception,brightness_3,2024-04-12 10:57:03.071240,0.9568647954807232
Salt&Pepper,Xception,contrast_3,2024-04-12 10:57:06.541188,0.6147839475299687
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 10:57:09.068175,0.9542773907810976
Salt&Pepper,Xception,elastic_3,2024-04-12 10:57:11.584081,0.8815816113848864
Salt&Pepper,Xception,fog_3,2024-04-12 10:57:14.118320,0.7830875599955404
Salt&Pepper,Xception,frost_3,2024-04-12 10:57:16.647797,0.8272822549746603
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 10:57:19.185360,0.9173655307638724
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 10:57:21.711580,0.920267915204079
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 10:57:24.238746,0.957643743397252
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 10:57:26.768498,0.957989621084758
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 10:57:29.292473,0.9708785449091348
Salt&Pepper,Xception,motion_blur_3,2024-04-12 10:57:31.822770,0.7935416983490345
Salt&Pepper,Xception,pixelate_3,2024-04-12 10:57:34.675820,0.9712613762222332
Salt&Pepper,Xception,saturate_3,2024-04-12 10:57:37.283855,0.9699264607653176
Salt&Pepper,Xception,shot_noise_3,2024-04-12 10:57:39.827541,0.9647904652759683
Salt&Pepper,Xception,snow_3,2024-04-12 10:57:42.361168,0.8756054091541943
Salt&Pepper,Xception,spatter_3,2024-04-12 10:57:44.894624,0.8735372489861166
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 10:57:47.451662,0.9707838793989596
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 10:57:50.007443,0.8867131628068984
Salt&Pepper,Xception,brightness_3,2024-04-12 11:08:30.843218,0.9731758341452712
Salt&Pepper,Xception,contrast_3,2024-04-12 11:08:33.379976,0.6240729380047763
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 11:08:35.909013,0.9609912621675296
Salt&Pepper,Xception,elastic_3,2024-04-12 11:08:38.446986,0.8893458303515942
Salt&Pepper,Xception,fog_3,2024-04-12 11:08:40.980665,0.7963499427499375
Salt&Pepper,Xception,frost_3,2024-04-12 11:08:43.501974,0.8973759851269832
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 11:08:46.031502,0.915611486316408
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 11:08:48.560085,0.927050004853406
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 11:08:51.091579,0.9650655038057202
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 11:08:53.620385,0.9652584828530684
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 11:08:56.146986,0.977775397385664
Salt&Pepper,Xception,motion_blur_3,2024-04-12 11:08:58.675430,0.8350386879659458
Salt&Pepper,Xception,pixelate_3,2024-04-12 11:09:01.200759,0.9769880115770944
Salt&Pepper,Xception,saturate_3,2024-04-12 11:09:03.736307,0.9719877040069824
Salt&Pepper,Xception,shot_noise_3,2024-04-12 11:09:06.273020,0.976561899925568
Salt&Pepper,Xception,snow_3,2024-04-12 11:09:08.803111,0.89957657515363
Salt&Pepper,Xception,spatter_3,2024-04-12 11:09:11.325132,0.8853696497897914
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 11:09:13.868524,0.9785474419814454
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 11:09:16.409204,0.9011800292177682
Salt&Pepper,Xception,brightness_3,2024-04-12 11:19:03.723393,0.971828324073841
Salt&Pepper,Xception,contrast_3,2024-04-12 11:19:06.243610,0.599060731220664
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 11:19:08.765859,0.9584917208050918
Salt&Pepper,Xception,elastic_3,2024-04-12 11:19:11.289482,0.8906479557185893
Salt&Pepper,Xception,fog_3,2024-04-12 11:19:13.826280,0.782776298986564
Salt&Pepper,Xception,frost_3,2024-04-12 11:19:16.350812,0.866398121584725
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 11:19:18.866953,0.9320169665408912
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 11:19:21.394507,0.928805173203995
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 11:19:23.925330,0.9742289151369844
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 11:19:26.477170,0.9753045234528056
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 11:19:29.006001,0.9784652801879924
Salt&Pepper,Xception,motion_blur_3,2024-04-12 11:19:31.546412,0.8101240298024204
Salt&Pepper,Xception,pixelate_3,2024-04-12 11:19:34.076942,0.9781298243258038
Salt&Pepper,Xception,saturate_3,2024-04-12 11:19:36.606133,0.9732170368583196
Salt&Pepper,Xception,shot_noise_3,2024-04-12 11:19:39.143519,0.9801023425238212
Salt&Pepper,Xception,snow_3,2024-04-12 11:19:41.666904,0.9100630555950262
Salt&Pepper,Xception,spatter_3,2024-04-12 11:19:44.201762,0.9005680372429614
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 11:19:46.736259,0.9830998649101588
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 11:19:49.259030,0.9068223060173968
Salt&Pepper,Xception,brightness_3,2024-04-12 11:29:36.504410,0.9591342481989245
Salt&Pepper,Xception,contrast_3,2024-04-12 11:29:39.038634,0.6618874732789709
Salt&Pepper,Xception,defocus_blur_3,2024-04-12 11:29:41.560378,0.9648414255050646
Salt&Pepper,Xception,elastic_3,2024-04-12 11:29:44.099132,0.890288249077156
Salt&Pepper,Xception,fog_3,2024-04-12 11:29:46.633055,0.7999147494849046
Salt&Pepper,Xception,frost_3,2024-04-12 11:29:49.169780,0.8421471934936646
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-12 11:29:51.696143,0.9174540714248728
Salt&Pepper,Xception,gaussian_blur_3,2024-04-12 11:29:54.216030,0.939179769015788
Salt&Pepper,Xception,gaussian_noise_3,2024-04-12 11:29:56.744086,0.965702688451426
Salt&Pepper,Xception,impulse_noise_3,2024-04-12 11:29:59.281277,0.9698149139243252
Salt&Pepper,Xception,jpeg_compression_3,2024-04-12 11:30:01.805638,0.973641993412178
Salt&Pepper,Xception,motion_blur_3,2024-04-12 11:30:04.325534,0.8468091602023758
Salt&Pepper,Xception,pixelate_3,2024-04-12 11:30:06.858803,0.976494115898911
Salt&Pepper,Xception,saturate_3,2024-04-12 11:30:09.384625,0.9764020566479136
Salt&Pepper,Xception,shot_noise_3,2024-04-12 11:30:11.914275,0.9767844747921
Salt&Pepper,Xception,snow_3,2024-04-12 11:30:14.433414,0.8669941189286462
Salt&Pepper,Xception,spatter_3,2024-04-12 11:30:16.955991,0.8798031784066389
Salt&Pepper,Xception,speckle_noise_3,2024-04-12 11:30:19.489164,0.9807139967274232
Salt&Pepper,Xception,zoom_blur_3,2024-04-12 11:30:22.018058,0.9051210901583716
DefaultAug,Xception,brightness_3,2024-04-12 11:53:58.945103,0.9371671669264148
DefaultAug,Xception,contrast_3,2024-04-12 11:54:02.416645,0.8277364852366432
DefaultAug,Xception,defocus_blur_3,2024-04-12 11:54:04.957096,0.9211668089476616
DefaultAug,Xception,elastic_3,2024-04-12 11:54:07.530628,0.8810927889887594
DefaultAug,Xception,fog_3,2024-04-12 11:54:10.063941,0.898357108983439
DefaultAug,Xception,frost_3,2024-04-12 11:54:12.584948,0.8008049910307544
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 11:54:15.137696,0.7190134291515431
DefaultAug,Xception,gaussian_blur_3,2024-04-12 11:54:17.680798,0.8702847317883146
DefaultAug,Xception,gaussian_noise_3,2024-04-12 11:54:20.215546,0.6082873264814309
DefaultAug,Xception,impulse_noise_3,2024-04-12 11:54:22.742003,0.6772315709534646
DefaultAug,Xception,jpeg_compression_3,2024-04-12 11:54:25.275120,0.8560072551786574
DefaultAug,Xception,motion_blur_3,2024-04-12 11:54:27.805813,0.7966532368525214
DefaultAug,Xception,pixelate_3,2024-04-12 11:54:30.337951,0.8736809112968412
DefaultAug,Xception,saturate_3,2024-04-12 11:54:32.868939,0.9391270689564788
DefaultAug,Xception,shot_noise_3,2024-04-12 11:54:35.392686,0.6845469053678994
DefaultAug,Xception,snow_3,2024-04-12 11:54:37.926753,0.8176399847597683
DefaultAug,Xception,spatter_3,2024-04-12 11:54:40.456695,0.7974444752155294
DefaultAug,Xception,speckle_noise_3,2024-04-12 11:54:42.982018,0.7322593376803025
DefaultAug,Xception,zoom_blur_3,2024-04-12 11:54:45.515482,0.8449971001639064
DefaultAug,Xception,brightness_3,2024-04-12 12:06:26.187902,0.9394356409820456
DefaultAug,Xception,contrast_3,2024-04-12 12:06:29.644730,0.7986347628263064
DefaultAug,Xception,defocus_blur_3,2024-04-12 12:06:32.178600,0.9404554678966884
DefaultAug,Xception,elastic_3,2024-04-12 12:06:34.706654,0.8989412403433293
DefaultAug,Xception,fog_3,2024-04-12 12:06:37.244142,0.8860875600663863
DefaultAug,Xception,frost_3,2024-04-12 12:06:39.764214,0.7346578701383759
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 12:06:42.300396,0.6147619862026881
DefaultAug,Xception,gaussian_blur_3,2024-04-12 12:06:44.821333,0.9071559377756032
DefaultAug,Xception,gaussian_noise_3,2024-04-12 12:06:47.352080,0.4634658970571069
DefaultAug,Xception,impulse_noise_3,2024-04-12 12:06:49.875786,0.5825339060872564
DefaultAug,Xception,jpeg_compression_3,2024-04-12 12:06:52.402149,0.8272878040035476
DefaultAug,Xception,motion_blur_3,2024-04-12 12:06:54.930619,0.8002862337719989
DefaultAug,Xception,pixelate_3,2024-04-12 12:06:57.456187,0.8411535681201825
DefaultAug,Xception,saturate_3,2024-04-12 12:06:59.985744,0.9496250826959798
DefaultAug,Xception,shot_noise_3,2024-04-12 12:07:02.512774,0.5701691473900168
DefaultAug,Xception,snow_3,2024-04-12 12:07:05.041540,0.7783690352798173
DefaultAug,Xception,spatter_3,2024-04-12 12:07:07.570544,0.763736243190262
DefaultAug,Xception,speckle_noise_3,2024-04-12 12:07:10.105375,0.6417680216349936
DefaultAug,Xception,zoom_blur_3,2024-04-12 12:07:12.617180,0.8920857150877038
DefaultAug,Xception,brightness_3,2024-04-12 12:25:08.993595,0.966924321111408
DefaultAug,Xception,contrast_3,2024-04-12 12:25:12.467077,0.825462655321154
DefaultAug,Xception,defocus_blur_3,2024-04-12 12:25:15.006583,0.9526240742911686
DefaultAug,Xception,elastic_3,2024-04-12 12:25:17.526491,0.9147721223568316
DefaultAug,Xception,fog_3,2024-04-12 12:25:20.060031,0.9152245050012277
DefaultAug,Xception,frost_3,2024-04-12 12:25:22.593078,0.7752621876891346
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 12:25:25.126525,0.6688349653483081
DefaultAug,Xception,gaussian_blur_3,2024-04-12 12:25:27.666093,0.9141485985404062
DefaultAug,Xception,gaussian_noise_3,2024-04-12 12:25:30.186262,0.5512341020941249
DefaultAug,Xception,impulse_noise_3,2024-04-12 12:25:32.721015,0.6799156539358421
DefaultAug,Xception,jpeg_compression_3,2024-04-12 12:25:35.252048,0.8674869595321523
DefaultAug,Xception,motion_blur_3,2024-04-12 12:25:37.793946,0.8068827197042998
DefaultAug,Xception,pixelate_3,2024-04-12 12:25:40.324457,0.9169230000885832
DefaultAug,Xception,saturate_3,2024-04-12 12:25:42.924047,0.971605225557316
DefaultAug,Xception,shot_noise_3,2024-04-12 12:25:45.479296,0.6483452147317816
DefaultAug,Xception,snow_3,2024-04-12 12:25:48.002283,0.8387924178547586
DefaultAug,Xception,spatter_3,2024-04-12 12:25:50.522578,0.8425884722182969
DefaultAug,Xception,speckle_noise_3,2024-04-12 12:25:53.051966,0.7105250565763239
DefaultAug,Xception,zoom_blur_3,2024-04-12 12:25:55.571312,0.8817501553713016
DefaultAug,Xception,brightness_3,2024-04-12 12:36:43.121455,0.9740709745072748
DefaultAug,Xception,contrast_3,2024-04-12 12:36:46.589809,0.8504268369375453
DefaultAug,Xception,defocus_blur_3,2024-04-12 12:36:49.144711,0.9665966817295156
DefaultAug,Xception,elastic_3,2024-04-12 12:36:51.686276,0.9283081592773648
DefaultAug,Xception,fog_3,2024-04-12 12:36:54.211739,0.932180927358822
DefaultAug,Xception,frost_3,2024-04-12 12:36:56.734210,0.8020471137799449
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 12:36:59.279590,0.7160730602576382
DefaultAug,Xception,gaussian_blur_3,2024-04-12 12:37:01.808750,0.9313836960877656
DefaultAug,Xception,gaussian_noise_3,2024-04-12 12:37:04.347819,0.6263608582424115
DefaultAug,Xception,impulse_noise_3,2024-04-12 12:37:06.871823,0.6996266003210768
DefaultAug,Xception,jpeg_compression_3,2024-04-12 12:37:09.399819,0.8738884692329781
DefaultAug,Xception,motion_blur_3,2024-04-12 12:37:11.937541,0.8364437682147943
DefaultAug,Xception,pixelate_3,2024-04-12 12:37:14.451181,0.8538541310309752
DefaultAug,Xception,saturate_3,2024-04-12 12:37:16.971321,0.975833529520575
DefaultAug,Xception,shot_noise_3,2024-04-12 12:37:19.510858,0.688544305942228
DefaultAug,Xception,snow_3,2024-04-12 12:37:22.041251,0.862470207307922
DefaultAug,Xception,spatter_3,2024-04-12 12:37:24.582460,0.8544369119724434
DefaultAug,Xception,speckle_noise_3,2024-04-12 12:37:27.113576,0.74039802004357
DefaultAug,Xception,zoom_blur_3,2024-04-12 12:37:29.652138,0.9080840428050444
DefaultAug,Xception,brightness_3,2024-04-12 12:47:23.705804,0.962060370704147
DefaultAug,Xception,contrast_3,2024-04-12 12:47:26.249396,0.8461352773064345
DefaultAug,Xception,defocus_blur_3,2024-04-12 12:47:28.792761,0.9663190378731524
DefaultAug,Xception,elastic_3,2024-04-12 12:47:31.340036,0.92373449121072
DefaultAug,Xception,fog_3,2024-04-12 12:47:33.879667,0.9252268281762336
DefaultAug,Xception,frost_3,2024-04-12 12:47:36.413120,0.7757983465504432
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 12:47:38.946006,0.6839558300842966
DefaultAug,Xception,gaussian_blur_3,2024-04-12 12:47:41.477984,0.9393032609150488
DefaultAug,Xception,gaussian_noise_3,2024-04-12 12:47:44.026991,0.5617844416895289
DefaultAug,Xception,impulse_noise_3,2024-04-12 12:47:46.562118,0.6437197171499875
DefaultAug,Xception,jpeg_compression_3,2024-04-12 12:47:49.090406,0.8575462568739767
DefaultAug,Xception,motion_blur_3,2024-04-12 12:47:51.624582,0.8611125796492306
