strategy,model,evaluation_set,date_finished,training_time,fold,accuracy,loss,precision(0),recall(0),f1-score(0),support(0),precision(1),recall(1),f1-score(1),support(1),precision(2),recall(2),f1-score(2),support(2),precision(3),recall(3),f1-score(3),support(3),precision(macro avg),recall(macro avg),f1-score(macro avg),support(macro avg),precision(weighted avg),recall(weighted avg),f1-score(weighted avg),support(weighted avg)
Mixed,LSTM,Typo 1,2024-12-21 21:10:46.774485,364.2272801399231,7,0.8460526315789474,0.4446350932121277,0.8336724313326551,0.8626315789473684,0.8479048111743404,1900.0,0.9102296450939458,0.9178947368421052,0.9140461215932912,1900.0,0.8381437464629315,0.7794736842105263,0.8077447504772294,1900.0,0.8026652998462327,0.8242105263157895,0.8132952479875357,1900.0,0.8461777806839412,0.8460526315789474,0.8457477328080991,7600.0,0.8461777806839413,0.8460526315789474,0.8457477328080992,7600.0
Mixed,LSTM,Typo 2,2024-12-21 21:10:48.783923,364.2272801399231,7,0.7693421052631579,0.6228786110877991,0.7449232293214463,0.791578947368421,0.7675427404950242,1900.0,0.8560807222517259,0.848421052631579,0.852233676975945,1900.0,0.7836395969176052,0.6957894736842105,0.7371062168943406,1900.0,0.7006464445549477,0.741578947368421,0.7205318332907185,1900.0,0.7713224982614313,0.7693421052631579,0.769353616914007,7600.0,0.7713224982614313,0.7693421052631579,0.769353616914007,7600.0
Mixed,LSTM,Typo 3,2024-12-21 21:10:50.769351,364.2272801399231,7,0.6884210526315789,0.8264314532279968,0.6824224519940916,0.7294736842105263,0.7051640803866701,1900.0,0.7801771871539314,0.741578947368421,0.7603885590933621,1900.0,0.7195666029318037,0.5942105263157895,0.6509080426635918,1900.0,0.5961713764813127,0.6884210526315789,0.6389838788470933,1900.0,0.6945844046402849,0.6884210526315789,0.6888611402476794,7600.0,0.6945844046402848,0.6884210526315789,0.6888611402476794,7600.0
Mixed,LSTM,Typo 4,2024-12-21 21:10:52.764930,364.2272801399231,7,0.6048684210526316,1.0142368078231812,0.6045081967213115,0.6210526315789474,0.612668743509865,1900.0,0.6897123893805309,0.6563157894736842,0.6725997842502697,1900.0,0.6531871144619602,0.501578947368421,0.5674307829711224,1900.0,0.5111297774044519,0.6405263157894737,0.5685587479560851,1900.0,0.6146343694920636,0.6048684210526315,0.6053145146718355,7600.0,0.6146343694920635,0.6048684210526316,0.6053145146718355,7600.0
Mixed,LSTM,Typo 5,2024-12-21 21:10:54.743052,364.2272801399231,7,0.5275,1.2128324508666992,0.5223958333333333,0.5278947368421053,0.525130890052356,1900.0,0.5997693194925029,0.5473684210526316,0.5723720418271877,1900.0,0.6173312883435583,0.4236842105263158,0.5024968789013733,1900.0,0.4394398183194549,0.6110526315789474,0.5112285336856011,1900.0,0.5447340648722124,0.5275,0.5278070861166295,7600.0,0.5447340648722124,0.5275,0.5278070861166295,7600.0
Mixed,LSTM,Whitespace 1,2024-12-21 21:10:56.770226,364.2272801399231,7,0.8913157894736842,0.3388000428676605,0.9037745879851145,0.8947368421052632,0.899233007140968,1900.0,0.9470437017994858,0.9694736842105264,0.9581274382314694,1900.0,0.8638600328048114,0.8315789473684211,0.8474121748458031,1900.0,0.8493573264781491,0.8694736842105263,0.859297789336801,1900.0,0.89100891226689,0.8913157894736842,0.8910176023887604,7600.0,0.8910089122668902,0.8913157894736842,0.8910176023887605,7600.0
Mixed,LSTM,Whitespace 2,2024-12-21 21:10:58.760779,364.2272801399231,7,0.8901315789473684,0.3396995365619659,0.9019189765458422,0.8905263157894737,0.8961864406779662,1900.0,0.9468798349664777,0.9663157894736842,0.956499088304246,1900.0,0.8661202185792349,0.8342105263157895,0.8498659517426274,1900.0,0.8450127877237852,0.8694736842105263,0.8570687418936446,1900.0,0.8899829544538349,0.8901315789473684,0.889905055654621,7600.0,0.8899829544538349,0.8901315789473684,0.889905055654621,7600.0
Mixed,LSTM,Whitespace 3,2024-12-21 21:11:00.788667,364.2272801399231,7,0.8839473684210526,0.3531863987445831,0.8978609625668449,0.8836842105263157,0.8907161803713528,1900.0,0.9427244582043344,0.9615789473684212,0.95205836373111,1900.0,0.8521927449918787,0.828421052631579,0.8401387776888177,1900.0,0.842159383033419,0.8621052631578947,0.8520156046814045,1900.0,0.8837343871991192,0.8839473684210527,0.8837322316181713,7600.0,0.8837343871991192,0.8839473684210526,0.8837322316181714,7600.0
Mixed,LSTM,Whitespace 4,2024-12-21 21:11:02.800153,364.2272801399231,7,0.8867105263157895,0.3458535671234131,0.8975039830058418,0.8894736842105263,0.8934707903780069,1900.0,0.9482669425763064,0.9647368421052632,0.9564309939994782,1900.0,0.8622392974753018,0.8268421052631579,0.8441698011821601,1900.0,0.8384301732925586,0.8657894736842106,0.8518902123252201,1900.0,0.8866100990875022,0.8867105263157894,0.8864904494712164,7600.0,0.8866100990875021,0.8867105263157895,0.8864904494712164,7600.0
Mixed,LSTM,Whitespace 5,2024-12-21 21:11:04.815284,364.2272801399231,7,0.8842105263157894,0.3589456379413605,0.8962566844919786,0.8821052631578947,0.8891246684350133,1900.0,0.9423868312757202,0.9642105263157896,0.9531737773152964,1900.0,0.8579205225911812,0.8294736842105264,0.8434573187048434,1900.0,0.8394048229861467,0.8610526315789474,0.8500909327097947,1900.0,0.8839922153362567,0.8842105263157896,0.8839616742912371,7600.0,0.8839922153362566,0.8842105263157894,0.883961674291237,7600.0
Mixed,LSTM,Synonym 1,2024-12-21 21:11:06.815962,364.2272801399231,7,0.875,0.3792626559734344,0.9045005488474204,0.8673684210526316,0.8855454056958625,1900.0,0.9524058577405856,0.958421052631579,0.9554039874081848,1900.0,0.8703271028037384,0.7842105263157895,0.8250276854928018,1900.0,0.7850510677808727,0.89,0.8342377898371979,1900.0,0.8780711442931542,0.875,0.8750537171085117,7600.0,0.8780711442931542,0.875,0.8750537171085117,7600.0
Mixed,LSTM,Synonym 2,2024-12-21 21:11:08.827798,364.2272801399231,7,0.8564473684210526,0.4207233190536499,0.9058093626621544,0.8452631578947368,0.8744895181050912,1900.0,0.951141795007966,0.9426315789473684,0.9468675654242664,1900.0,0.8664615384615385,0.7410526315789474,0.7988652482269504,1900.0,0.7347994825355757,0.8968421052631579,0.8077743541123489,1900.0,0.8645530446668087,0.8564473684210525,0.8569991714671642,7600.0,0.8645530446668086,0.8564473684210526,0.8569991714671643,7600.0
Mixed,LSTM,Synonym 3,2024-12-21 21:11:10.818036,364.2272801399231,7,0.8507894736842105,0.4456437528133392,0.9088319088319088,0.8394736842105263,0.8727770177838577,1900.0,0.9502939604489578,0.9357894736842104,0.9429859453725802,1900.0,0.868470736312146,0.7263157894736842,0.7910576096302665,1900.0,0.7182389937106918,0.901578947368421,0.7995332555425905,1900.0,0.861458899825926,0.8507894736842105,0.8515884570823238,7600.0,0.861458899825926,0.8507894736842105,0.8515884570823238,7600.0
Mixed,LSTM,Synonym 4,2024-12-21 21:11:12.824957,364.2272801399231,7,0.8405263157894737,0.465103268623352,0.901312036508842,0.8315789473684211,0.8650424308787298,1900.0,0.9501625135427952,0.923157894736842,0.9364655632674852,1900.0,0.8626444159178434,0.7073684210526315,0.7773279352226721,1900.0,0.6999590667212444,0.9,0.787474096246834,1900.0,0.8535195081726812,0.8405263157894737,0.8415775064039304,7600.0,0.8535195081726812,0.8405263157894737,0.8415775064039304,7600.0
Mixed,LSTM,Synonym 5,2024-12-21 21:11:14.836710,364.2272801399231,7,0.8376315789473684,0.4705930948257446,0.8997709049255441,0.8268421052631579,0.861766319253977,1900.0,0.952147906470908,0.921578947368421,0.9366140679326024,1900.0,0.8589826142949131,0.7021052631578948,0.7726614538082827,1900.0,0.6945572705117791,0.9,0.7840440165061898,1900.0,0.8513646740507861,0.8376315789473684,0.838771464375263,7600.0,0.8513646740507861,0.8376315789473684,0.8387714643752628,7600.0
Mixed,LSTM,Antonym 1,2024-12-21 21:11:16.833170,364.2272801399231,7,0.8856578947368421,0.3497182726860046,0.8865174388339406,0.8963157894736842,0.8913896885632033,1900.0,0.9452479338842976,0.963157894736842,0.954118873826903,1900.0,0.8635607321131448,0.8194736842105264,0.840939778557926,1900.0,0.8458762886597938,0.8636842105263158,0.8546875,1900.0,0.8853005983727942,0.8856578947368421,0.885283960237008,7600.0,0.8853005983727942,0.8856578947368421,0.8852839602370081,7600.0
Mixed,LSTM,Antonym 2,2024-12-21 21:11:18.834896,364.2272801399231,7,0.8830263157894737,0.3575483560562134,0.8786157024793388,0.8952631578947369,0.8868613138686131,1900.0,0.9455394190871368,0.9594736842105264,0.9524555903866248,1900.0,0.8613259668508287,0.8205263157894737,0.8404312668463612,1900.0,0.8452751817237798,0.8568421052631578,0.851019341348667,1900.0,0.882689067535271,0.8830263157894738,0.8826918781125666,7600.0,0.8826890675352711,0.8830263157894737,0.8826918781125664,7600.0
Mixed,LSTM,Antonym 3,2024-12-21 21:11:20.832526,364.2272801399231,7,0.8818421052631579,0.3577970862388611,0.8716632443531828,0.8936842105263157,0.8825363825363826,1900.0,0.9497907949790796,0.9557894736842104,0.9527806925498428,1900.0,0.8624930128563443,0.8121052631578948,0.8365410680401193,1900.0,0.8431573552024603,0.8657894736842106,0.8543235523240716,1900.0,0.8817761018477668,0.8818421052631579,0.881545423862604,7600.0,0.8817761018477667,0.8818421052631579,0.881545423862604,7600.0
Mixed,LSTM,Antonym 4,2024-12-21 21:11:22.830916,364.2272801399231,7,0.8818421052631579,0.3599929511547088,0.8733982573039467,0.8968421052631579,0.8849649441703453,1900.0,0.9495002630194634,0.95,0.9497500657721653,1900.0,0.8573788546255506,0.8194736842105264,0.8379978471474704,1900.0,0.8467908902691511,0.8610526315789474,0.8538622129436325,1900.0,0.881767066304528,0.8818421052631579,0.8816437675084033,7600.0,0.8817670663045281,0.8818421052631579,0.8816437675084033,7600.0
Mixed,LSTM,Antonym 5,2024-12-21 21:11:24.829624,364.2272801399231,7,0.8835526315789474,0.3573047518730163,0.8811369509043928,0.8973684210526316,0.8891786179921773,1900.0,0.9497907949790796,0.9557894736842104,0.9527806925498428,1900.0,0.8596783139212424,0.8157894736842105,0.837159060221442,1900.0,0.8430769230769231,0.8652631578947368,0.854025974025974,1900.0,0.8834207457204095,0.8835526315789474,0.883286086197359,7600.0,0.8834207457204095,0.8835526315789474,0.883286086197359,7600.0
Mixed,LSTM,Deletion 1,2024-12-21 21:11:26.833296,364.2272801399231,7,0.8935526315789474,0.3356128334999084,0.9062333510921684,0.8952631578947369,0.9007148530579825,1900.0,0.9462640736949848,0.973157894736842,0.9595225739491438,1900.0,0.8679452054794521,0.8336842105263158,0.8504697986577181,1900.0,0.852366255144033,0.8721052631578947,0.8621227887617066,1900.0,0.8932022213526596,0.8935526315789475,0.8932075036066377,7600.0,0.8932022213526595,0.8935526315789474,0.8932075036066377,7600.0
Mixed,LSTM,Deletion 2,2024-12-21 21:11:28.838767,364.2272801399231,7,0.8898684210526315,0.3459517657756805,0.9011689691817216,0.8926315789473684,0.8968799576943416,1900.0,0.9445300462249616,0.9678947368421053,0.9560696646737716,1900.0,0.8633879781420765,0.8315789473684211,0.8471849865951743,1900.0,0.8490468830499742,0.8673684210526316,0.8581098672220776,1900.0,0.8895334691496835,0.8898684210526315,0.8895611190463413,7600.0,0.8895334691496833,0.8898684210526315,0.8895611190463414,7600.0
Mixed,LSTM,Deletion 3,2024-12-21 21:11:30.846189,364.2272801399231,7,0.888421052631579,0.3495530486106872,0.8947922146238821,0.8952631578947369,0.8950276243093923,1900.0,0.9443872296601442,0.9652631578947368,0.954711087975013,1900.0,0.8613376835236541,0.8336842105263158,0.8472853704198984,1900.0,0.85140771637122,0.8594736842105263,0.8554216867469879,1900.0,0.8879812110447252,0.888421052631579,0.8881114423628229,7600.0,0.887981211044725,0.888421052631579,0.8881114423628228,7600.0
Mixed,LSTM,Deletion 4,2024-12-21 21:11:32.847693,364.2272801399231,7,0.8872368421052632,0.3538444936275482,0.8945974576271186,0.8889473684210526,0.8917634635691658,1900.0,0.9458204334365324,0.9647368421052632,0.9551849921834288,1900.0,0.8604904632152589,0.8310526315789474,0.8455153949129853,1900.0,0.8468282619907168,0.8642105263157894,0.8554311018494399,1900.0,0.8869341540674067,0.8872368421052632,0.8869737381287549,7600.0,0.8869341540674067,0.8872368421052632,0.8869737381287548,7600.0
Mixed,LSTM,Deletion 5,2024-12-21 21:11:34.857226,364.2272801399231,7,0.8838157894736842,0.3551850318908691,0.8860892388451443,0.888421052631579,0.8872536136662287,1900.0,0.9439588688946016,0.9663157894736842,0.9550065019505852,1900.0,0.8603504928806134,0.8268421052631579,0.8432635534084809,1900.0,0.843035343035343,0.8536842105263158,0.8483263598326359,1900.0,0.8833584859139256,0.8838157894736842,0.8834625072144826,7600.0,0.8833584859139255,0.8838157894736842,0.8834625072144828,7600.0
