strategy,model,evaluation_set,date_finished,training_time,fold,accuracy,loss,precision(0),recall(0),f1-score(0),support(0),precision(1),recall(1),f1-score(1),support(1),precision(2),recall(2),f1-score(2),support(2),precision(3),recall(3),f1-score(3),support(3),precision(macro avg),recall(macro avg),f1-score(macro avg),support(macro avg),precision(weighted avg),recall(weighted avg),f1-score(weighted avg),support(weighted avg)
Mixed,GRU,Typo 5,2024-12-24 02:06:03.783903,371.9441854953766,1,0.5338157894736842,1.2834774255752563,0.6441515650741351,0.411578947368421,0.5022479126525369,1900.0,0.550641940085592,0.6094736842105263,0.5785660754434174,1900.0,0.6027681660899654,0.4584210526315789,0.5207772795216742,1900.0,0.4390415785764623,0.6557894736842105,0.5259603208104685,1900.0,0.5591508124565387,0.5338157894736842,0.5318878971070242,7600.0,0.5591508124565386,0.5338157894736842,0.5318878971070243,7600.0
Mixed,GRU,Whitespace 1,2024-12-24 02:06:05.866535,371.9441854953766,1,0.8955263157894737,0.3196711540222168,0.9220708446866483,0.8905263157894737,0.9060240963855422,1900.0,0.948612538540596,0.9715789473684212,0.9599583983359334,1900.0,0.8554153522607781,0.8563157894736843,0.8558653340347185,1900.0,0.8560250391236307,0.8636842105263158,0.8598375687712864,1900.0,0.8955309436529134,0.8955263157894737,0.8954213493818701,7600.0,0.8955309436529134,0.8955263157894737,0.89542134938187,7600.0
Mixed,GRU,Whitespace 2,2024-12-24 02:06:07.973525,371.9441854953766,1,0.8942105263157895,0.323290467262268,0.924807903402854,0.8868421052631579,0.905427189682966,1900.0,0.948559670781893,0.9705263157894736,0.959417273673257,1900.0,0.8536071616640337,0.8531578947368421,0.8533824690708081,1900.0,0.8506459948320414,0.8663157894736843,0.8584093872229466,1900.0,0.8944051826702054,0.8942105263157895,0.8941590799124944,7600.0,0.8944051826702055,0.8942105263157895,0.8941590799124944,7600.0
Mixed,GRU,Whitespace 3,2024-12-24 02:06:10.077575,371.9441854953766,1,0.8892105263157895,0.3346133232116699,0.9208791208791208,0.8821052631578947,0.9010752688172043,1900.0,0.9421699078812692,0.9689473684210528,0.9553710430721328,1900.0,0.8508170795993675,0.8494736842105263,0.8501448511983145,1900.0,0.8434421980300674,0.8563157894736843,0.8498302428832594,1900.0,0.8893270765974562,0.8892105263157895,0.8891053514927276,7600.0,0.8893270765974562,0.8892105263157895,0.8891053514927277,7600.0
Mixed,GRU,Whitespace 4,2024-12-24 02:06:12.232844,371.9441854953766,1,0.8907894736842106,0.3341523706912994,0.9200875752599892,0.8847368421052632,0.9020660048296216,1900.0,0.9445300462249616,0.9678947368421053,0.9560696646737716,1900.0,0.8558510638297873,0.8468421052631578,0.8513227513227514,1900.0,0.843268242548818,0.8636842105263158,0.8533541341653667,1900.0,0.890934231965889,0.8907894736842106,0.8907031387478779,7600.0,0.8909342319658891,0.8907894736842106,0.8907031387478779,7600.0
Mixed,GRU,Whitespace 5,2024-12-24 02:06:14.360854,371.9441854953766,1,0.8838157894736842,0.3487118482589721,0.9144736842105264,0.8778947368421053,0.8958109559613319,1900.0,0.9387229660144182,0.9594736842105264,0.9489849036959916,1900.0,0.8495481127060075,0.8410526315789474,0.8452790267125099,1900.0,0.833589349718382,0.8568421052631578,0.8450558006747989,1900.0,0.8840835281623336,0.8838157894736842,0.8837826717611581,7600.0,0.8840835281623335,0.8838157894736842,0.883782671761158,7600.0
Mixed,GRU,Synonym 1,2024-12-24 02:06:16.472315,371.9441854953766,1,0.8722368421052632,0.3763617277145386,0.923512747875354,0.8578947368421053,0.8894952251023193,1900.0,0.9507154213036566,0.9442105263157896,0.9474518088196462,1900.0,0.8542936288088643,0.8115789473684211,0.8323886639676114,1900.0,0.7760149323378441,0.8752631578947369,0.8226564432352214,1900.0,0.8761341825814298,0.8722368421052631,0.8729980352811996,7600.0,0.8761341825814296,0.8722368421052632,0.8729980352811996,7600.0
Mixed,GRU,Synonym 2,2024-12-24 02:06:18.568302,371.9441854953766,1,0.8556578947368421,0.4221974611282348,0.926291352292513,0.84,0.8810378139663263,1900.0,0.9494505494505494,0.9094736842105264,0.9290322580645162,1900.0,0.8570605187319885,0.7826315789473685,0.8181568088033012,1900.0,0.7286821705426356,0.8905263157894737,0.8015158692562766,1900.0,0.8653711477544217,0.8556578947368421,0.857435687522605,7600.0,0.8653711477544216,0.8556578947368421,0.857435687522605,7600.0
Mixed,GRU,Synonym 3,2024-12-24 02:06:20.683468,371.9441854953766,1,0.8438157894736842,0.4518185555934906,0.9251620506776664,0.8263157894736842,0.8729496802891298,1900.0,0.9498591549295776,0.8873684210526316,0.9175510204081632,1900.0,0.8477011494252874,0.7763157894736842,0.8104395604395604,1900.0,0.7043551088777219,0.8852631578947369,0.7845149253731343,1900.0,0.8567693659775634,0.8438157894736842,0.846363796627497,7600.0,0.8567693659775635,0.8438157894736842,0.846363796627497,7600.0
Mixed,GRU,Synonym 4,2024-12-24 02:06:22.816926,371.9441854953766,1,0.8353947368421053,0.4678314924240112,0.9229390681003584,0.8131578947368421,0.8645775041969782,1900.0,0.948892674616695,0.8794736842105263,0.9128653373395248,1900.0,0.8496462264150944,0.758421052631579,0.8014460511679644,1900.0,0.6852976913730255,0.8905263157894737,0.7745479514763104,1900.0,0.8516939151262934,0.8353947368421052,0.8383592110451944,7600.0,0.8516939151262933,0.8353947368421053,0.8383592110451943,7600.0
Mixed,GRU,Synonym 5,2024-12-24 02:06:24.932124,371.9441854953766,1,0.8342105263157895,0.4764472842216491,0.923809523809524,0.8168421052631579,0.8670391061452514,1900.0,0.94874715261959,0.8768421052631579,0.9113785557986872,1900.0,0.8489336492890995,0.7542105263157894,0.7987736900780379,1900.0,0.6821486268174475,0.8889473684210526,0.7719378427787934,1900.0,0.8509097381339152,0.8342105263157895,0.8372822987001924,7600.0,0.8509097381339152,0.8342105263157895,0.8372822987001926,7600.0
Mixed,GRU,Antonym 1,2024-12-24 02:06:27.039674,371.9441854953766,1,0.891578947368421,0.3279542922973633,0.9099195710455764,0.8931578947368422,0.901460823373174,1900.0,0.9469072164948452,0.966842105263158,0.9567708333333332,1900.0,0.8560042507970245,0.8478947368421053,0.85193019566367,1900.0,0.8525875588081547,0.858421052631579,0.8554943613952268,1900.0,0.8913546492864002,0.891578947368421,0.891414053441351,7600.0,0.8913546492864003,0.891578947368421,0.891414053441351,7600.0
Mixed,GRU,Antonym 2,2024-12-24 02:06:29.139331,371.9441854953766,1,0.8873684210526316,0.3363372981548309,0.902555910543131,0.8921052631578947,0.8973001588141875,1900.0,0.9476412649040954,0.9621052631578948,0.954818490467485,1900.0,0.8485653560042508,0.8405263157894737,0.8445267054468535,1900.0,0.8498168498168498,0.8547368421052631,0.852269745473629,1900.0,0.8871448453170817,0.8873684210526316,0.8872287750505388,7600.0,0.8871448453170818,0.8873684210526316,0.8872287750505387,7600.0
Mixed,GRU,Antonym 3,2024-12-24 02:06:31.249250,371.9441854953766,1,0.8857894736842106,0.3392180800437927,0.8945147679324894,0.8926315789473684,0.8935721812434141,1900.0,0.950207468879668,0.9642105263157896,0.9571577847439916,1900.0,0.8486947256259989,0.838421052631579,0.8435266084193804,1900.0,0.8483412322274881,0.8478947368421053,0.8481179257699395,1900.0,0.8854395486664111,0.8857894736842106,0.8855936250441815,7600.0,0.8854395486664112,0.8857894736842106,0.8855936250441815,7600.0
Mixed,GRU,Antonym 4,2024-12-24 02:06:33.360743,371.9441854953766,1,0.8894736842105263,0.3395726382732391,0.9018567639257294,0.8947368421052632,0.8982826948480845,1900.0,0.950259067357513,0.9652631578947368,0.9577023498694516,1900.0,0.8501852832186342,0.8452631578947368,0.8477170757455793,1900.0,0.8544303797468354,0.8526315789473684,0.8535300316122234,1900.0,0.8891828735621781,0.8894736842105263,0.8893080380188347,7600.0,0.8891828735621781,0.8894736842105263,0.8893080380188347,7600.0
Mixed,GRU,Antonym 5,2024-12-24 02:06:35.460375,371.9441854953766,1,0.888421052631579,0.3398029208183288,0.8992042440318302,0.8921052631578947,0.8956406869220608,1900.0,0.9530026109660574,0.9605263157894736,0.9567496723460026,1900.0,0.8474487112046292,0.8478947368421053,0.8476716653512234,1900.0,0.8536071616640337,0.8531578947368421,0.8533824690708081,1900.0,0.8883156819666376,0.888421052631579,0.8883611234225237,7600.0,0.8883156819666376,0.888421052631579,0.8883611234225237,7600.0
Mixed,GRU,Deletion 1,2024-12-24 02:06:37.555123,371.9441854953766,1,0.8980263157894737,0.3192225694656372,0.9237887860642352,0.8931578947368422,0.9082151458389082,1900.0,0.9505154639175256,0.9705263157894736,0.9604166666666668,1900.0,0.8606729758149316,0.861578947368421,0.8611257233035244,1900.0,0.8573659552316502,0.8668421052631579,0.8620779900549594,1900.0,0.8980857952570858,0.8980263157894737,0.8979588814660148,7600.0,0.8980857952570857,0.8980263157894737,0.8979588814660145,7600.0
Mixed,GRU,Deletion 2,2024-12-24 02:06:39.663225,371.9441854953766,1,0.8935526315789474,0.3269387483596802,0.9224467504096122,0.8889473684210526,0.905387295631198,1900.0,0.9443585780525502,0.9647368421052632,0.9544389481905754,1900.0,0.8538622129436325,0.8610526315789474,0.8574423480083857,1900.0,0.8540794979079498,0.8594736842105263,0.8567681007345226,1900.0,0.8936867598284362,0.8935526315789474,0.8935091731411704,7600.0,0.8936867598284363,0.8935526315789474,0.8935091731411705,7600.0
Mixed,GRU,Deletion 3,2024-12-24 02:06:41.788408,371.9441854953766,1,0.8898684210526315,0.3314177095890045,0.9173014145810664,0.8873684210526316,0.9020866773675762,1900.0,0.9421402969790068,0.968421052631579,0.9550999221385932,1900.0,0.8510526315789474,0.8510526315789474,0.8510526315789474,1900.0,0.8486118386589837,0.8526315789473684,0.8506169598319769,1900.0,0.889776545449501,0.8898684210526316,0.8897140477292735,7600.0,0.8897765454495009,0.8898684210526315,0.8897140477292734,7600.0
Mixed,GRU,Deletion 4,2024-12-24 02:06:43.905366,371.9441854953766,1,0.8917105263157895,0.3386425375938415,0.9166666666666666,0.8857894736842106,0.9009635974304068,1900.0,0.9424460431654677,0.9652631578947368,0.9537181487259492,1900.0,0.8527415143603133,0.8594736842105263,0.8560943643512451,1900.0,0.8549658434051498,0.8563157894736843,0.8556402839863266,1900.0,0.8917050168993993,0.8917105263157895,0.891604098623482,7600.0,0.8917050168993993,0.8917105263157895,0.8916040986234819,7600.0
Mixed,GRU,Deletion 5,2024-12-24 02:06:46.009304,371.9441854953766,1,0.8826315789473684,0.3400708436965942,0.902583423035522,0.8826315789473684,0.8924960085151676,1900.0,0.9412068076328004,0.9605263157894736,0.950768429278458,1900.0,0.8417190775681341,0.8452631578947368,0.8434873949579832,1900.0,0.8443271767810027,0.8421052631578947,0.8432147562582345,1900.0,0.8824591212543648,0.8826315789473684,0.8824916472524608,7600.0,0.8824591212543649,0.8826315789473684,0.8824916472524609,7600.0
Mixed,GRU,Insertion 1,2024-12-24 02:06:48.122401,371.9441854953766,1,0.859078947368421,0.4188673794269562,0.9209621993127148,0.8463157894736842,0.882062534284147,1900.0,0.9276350288411116,0.9310526315789474,0.9293406882059364,1900.0,0.8574712643678161,0.7852631578947369,0.8197802197802198,1900.0,0.7521522428636158,0.8736842105263158,0.8083759435110787,1900.0,0.8645551838463146,0.859078947368421,0.8598898464453455,7600.0,0.8645551838463146,0.859078947368421,0.8598898464453454,7600.0
Mixed,GRU,Insertion 2,2024-12-24 02:06:50.248665,371.9441854953766,1,0.8309210526315789,0.5197020173072815,0.91725768321513,0.8168421052631579,0.8641425389755011,1900.0,0.902075572112826,0.8921052631578947,0.8970627150039693,1900.0,0.8477611940298507,0.7473684210526316,0.7944055944055944,1900.0,0.7000849617672048,0.8673684210526316,0.7748001880582981,1900.0,0.8417948527812529,0.8309210526315789,0.8326027591108407,7600.0,0.8417948527812529,0.8309210526315789,0.8326027591108407,7600.0
Mixed,GRU,Insertion 3,2024-12-24 02:06:52.405177,371.9441854953766,1,0.8081578947368421,0.5768043994903564,0.907305095150399,0.7778947368421053,0.837631056956645,1900.0,0.9,0.8763157894736842,0.888,1900.0,0.8436708860759494,0.7015789473684211,0.7660919540229885,1900.0,0.6556473829201102,0.8768421052631579,0.7502814681378068,1900.0,0.8266558410366147,0.8081578947368422,0.8105011197793601,7600.0,0.8266558410366146,0.8081578947368421,0.8105011197793601,7600.0
Mixed,GRU,Insertion 4,2024-12-24 02:06:54.574279,371.9441854953766,1,0.7938157894736843,0.6418193578720093,0.8992490613266583,0.7563157894736842,0.8216123499142367,1900.0,0.9039865244244806,0.8473684210526315,0.8747622928552024,1900.0,0.842985842985843,0.6894736842105263,0.7585408222350898,1900.0,0.6284214473190851,0.8821052631578947,0.7339610247427195,1900.0,0.8186607190140167,0.7938157894736843,0.7972191224368121,7600.0,0.8186607190140167,0.7938157894736843,0.797219122436812,7600.0
Mixed,GRU,Insertion 5,2024-12-24 02:06:56.722412,371.9441854953766,1,0.7242105263157895,0.8363492488861084,0.9207360226468508,0.6847368421052632,0.7853908843948083,1900.0,0.8773968622893666,0.7947368421052632,0.8340237503452085,1900.0,0.8093699515347335,0.5273684210526316,0.638623326959847,1900.0,0.5238537794299876,0.89,0.6595163806552262,1900.0,0.7828391539752346,0.7242105263157895,0.7293885855887725,7600.0,0.7828391539752345,0.7242105263157895,0.7293885855887725,7600.0
Mixed,GRU,Sentence Noise Injection 1,2024-12-24 02:06:58.881066,371.9441854953766,1,0.8740789473684211,0.3931628167629242,0.9537607891491984,0.8142105263157895,0.8784781374219194,1900.0,0.851952770208901,0.9873684210526316,0.9146757679180888,1900.0,0.8785471055618616,0.8147368421052632,0.8454396504642272,1900.0,0.8301886792452831,0.88,0.8543689320388349,1900.0,0.878612336041311,0.8740789473684211,0.8732406219607676,7600.0,0.8786123360413111,0.8740789473684211,0.8732406219607675,7600.0
Mixed,GRU,Sentence Noise Injection 2,2024-12-24 02:07:01.062420,371.9441854953766,1,0.7992105263157895,0.6183552145957947,0.9713375796178344,0.6421052631578947,0.7731305449936628,1900.0,0.6757434611250448,0.9926315789473684,0.804092943935195,1900.0,0.8819714656290532,0.7157894736842105,0.7902382335851249,1900.0,0.799602187966186,0.8463157894736842,0.8222960879570442,1900.0,0.8321636735845296,0.7992105263157895,0.7974394526177568,7600.0,0.8321636735845295,0.7992105263157895,0.7974394526177567,7600.0
Mixed,GRU,Sentence Noise Injection 3,2024-12-24 02:07:03.294541,371.9441854953766,1,0.7092105263157895,0.8638745546340942,0.984766050054407,0.4763157894736842,0.6420716566158212,1900.0,0.5376497432972048,0.9921052631578948,0.6973732889382168,1900.0,0.8900826446280992,0.5668421052631579,0.692604501607717,1900.0,0.7750636132315522,0.8015789473684211,0.7880983182406209,1900.0,0.7968905128028158,0.7092105263157895,0.7050369413505939,7600.0,0.7968905128028159,0.7092105263157895,0.7050369413505939,7600.0
Mixed,GRU,Sentence Noise Injection 4,2024-12-24 02:07:05.620709,371.9441854953766,1,0.6302631578947369,1.0568917989730835,0.9807692307692308,0.3221052631578947,0.4849445324881141,1900.0,0.4568736409760812,0.9952631578947368,0.6262626262626263,1900.0,0.8832116788321168,0.4457894736842105,0.5925148653375306,1900.0,0.7667731629392971,0.7578947368421053,0.7623080995235575,1900.0,0.7719069283791815,0.6302631578947369,0.6165075309029571,7600.0,0.7719069283791815,0.6302631578947369,0.6165075309029572,7600.0
Mixed,GRU,Sentence Noise Injection 5,2024-12-24 02:07:07.967191,371.9441854953766,1,0.5567105263157894,1.278541088104248,0.981675392670157,0.1973684210526315,0.3286590709903593,1900.0,0.3953732912723449,0.9894736842105264,0.5649887302779865,1900.0,0.8919631093544137,0.3563157894736842,0.509213990221888,1900.0,0.7623239436619719,0.6836842105263158,0.720865704772475,1900.0,0.7578339342397219,0.5567105263157894,0.5309318740656772,7600.0,0.757833934239722,0.5567105263157894,0.5309318740656772,7600.0
Mixed,GRU,Case Randomization 1,2024-12-24 02:07:10.078445,371.9441854953766,1,0.8978947368421053,0.314709722995758,0.9242919389978214,0.8931578947368422,0.908458244111349,1900.0,0.9506680369989724,0.9736842105263158,0.9620384815392616,1900.0,0.8575932737782449,0.8589473684210527,0.858269787010255,1900.0,0.8590078328981723,0.8657894736842106,0.8623853211009175,1900.0,0.8978902706683027,0.8978947368421053,0.8977879584404458,7600.0,0.8978902706683027,0.8978947368421053,0.8977879584404457,7600.0
Mixed,GRU,Case Randomization 2,2024-12-24 02:07:12.190493,371.9441854953766,1,0.8978947368421053,0.314709722995758,0.9242919389978214,0.8931578947368422,0.908458244111349,1900.0,0.9506680369989724,0.9736842105263158,0.9620384815392616,1900.0,0.8575932737782449,0.8589473684210527,0.858269787010255,1900.0,0.8590078328981723,0.8657894736842106,0.8623853211009175,1900.0,0.8978902706683027,0.8978947368421053,0.8977879584404458,7600.0,0.8978902706683027,0.8978947368421053,0.8977879584404457,7600.0
Mixed,GRU,Case Randomization 3,2024-12-24 02:07:14.291337,371.9441854953766,1,0.8978947368421053,0.314709722995758,0.9242919389978214,0.8931578947368422,0.908458244111349,1900.0,0.9506680369989724,0.9736842105263158,0.9620384815392616,1900.0,0.8575932737782449,0.8589473684210527,0.858269787010255,1900.0,0.8590078328981723,0.8657894736842106,0.8623853211009175,1900.0,0.8978902706683027,0.8978947368421053,0.8977879584404458,7600.0,0.8978902706683027,0.8978947368421053,0.8977879584404457,7600.0
Mixed,GRU,Case Randomization 4,2024-12-24 02:07:16.414475,371.9441854953766,1,0.8978947368421053,0.314709722995758,0.9242919389978214,0.8931578947368422,0.908458244111349,1900.0,0.9506680369989724,0.9736842105263158,0.9620384815392616,1900.0,0.8575932737782449,0.8589473684210527,0.858269787010255,1900.0,0.8590078328981723,0.8657894736842106,0.8623853211009175,1900.0,0.8978902706683027,0.8978947368421053,0.8977879584404458,7600.0,0.8978902706683027,0.8978947368421053,0.8977879584404457,7600.0
Mixed,GRU,Case Randomization 5,2024-12-24 02:07:18.524337,371.9441854953766,1,0.8978947368421053,0.314709722995758,0.9242919389978214,0.8931578947368422,0.908458244111349,1900.0,0.9506680369989724,0.9736842105263158,0.9620384815392616,1900.0,0.8575932737782449,0.8589473684210527,0.858269787010255,1900.0,0.8590078328981723,0.8657894736842106,0.8623853211009175,1900.0,0.8978902706683027,0.8978947368421053,0.8977879584404458,7600.0,0.8978902706683027,0.8978947368421053,0.8977879584404457,7600.0
Mixed,GRU,Entity Masking 1,2024-12-24 02:07:20.623303,371.9441854953766,1,0.8852631578947369,0.3477707207202911,0.911620294599018,0.8794736842105263,0.8952585052236807,1900.0,0.9481403876375064,0.9526315789473684,0.9503806773431348,1900.0,0.8459530026109661,0.8526315789473684,0.8492791612057667,1900.0,0.8373648996397324,0.8563157894736843,0.8467343221441582,1900.0,0.8857696461218059,0.8852631578947368,0.885413166479185,7600.0,0.8857696461218056,0.8852631578947369,0.8854131664791851,7600.0
Mixed,GRU,Entity Masking 2,2024-12-24 02:07:22.709798,371.9441854953766,1,0.8872368421052632,0.349907785654068,0.9212121212121211,0.88,0.9001345895020189,1900.0,0.9497907949790796,0.9557894736842104,0.9527806925498428,1900.0,0.8388090349075975,0.86,0.8492723492723493,1900.0,0.8420779220779221,0.8531578947368421,0.8475816993464053,1900.0,0.8879724682941801,0.8872368421052632,0.887442332667654,7600.0,0.8879724682941801,0.8872368421052632,0.887442332667654,7600.0
Mixed,GRU,Entity Masking 3,2024-12-24 02:07:24.819682,371.9441854953766,1,0.8823684210526316,0.3586118221282959,0.9165284687672748,0.8726315789473684,0.8940415206255056,1900.0,0.946456692913386,0.9489473684210528,0.947700394218134,1900.0,0.8341013824884793,0.8573684210526316,0.8455748767194394,1900.0,0.8360062079668908,0.8505263157894737,0.8432037568484216,1900.0,0.8832731880340077,0.8823684210526316,0.8826301371028752,7600.0,0.8832731880340078,0.8823684210526316,0.8826301371028752,7600.0
Mixed,GRU,Entity Masking 4,2024-12-24 02:07:26.918908,371.9441854953766,1,0.8772368421052632,0.3691149353981018,0.9191011235955056,0.8610526315789474,0.8891304347826087,1900.0,0.946259220231823,0.9452631578947368,0.9457609268035808,1900.0,0.8247580234335201,0.8521052631578947,0.8382086461299508,1900.0,0.8249106687085248,0.8505263157894737,0.837522674267945,1900.0,0.8787572589923434,0.8772368421052631,0.8776556704960213,7600.0,0.8787572589923435,0.8772368421052632,0.8776556704960213,7600.0
Mixed,GRU,Entity Masking 5,2024-12-24 02:07:29.023309,371.9441854953766,1,0.8605263157894737,0.4164368510246277,0.9058423142370958,0.8405263157894737,0.8719628719628719,1900.0,0.9424225964149918,0.913157894736842,0.9275594760759156,1900.0,0.8038922155688623,0.8478947368421053,0.8253073770491803,1900.0,0.8017068273092369,0.8405263157894737,0.8206577595066804,1900.0,0.8634659883825467,0.8605263157894737,0.861371871148662,7600.0,0.8634659883825466,0.8605263157894737,0.8613718711486621,7600.0
Mixed,GRU,Shuffling 1,2024-12-24 02:07:31.142677,371.9441854953766,1,0.8975,0.3171862363815307,0.926655719759168,0.8910526315789473,0.9085055004024684,1900.0,0.9495884773662552,0.9715789473684212,0.9604578563995838,1900.0,0.8568432092291557,0.86,0.8584187023903336,1900.0,0.8574401664932362,0.8673684210526316,0.8623757195185766,1900.0,0.8976318932119538,0.8975,0.8974394446777405,7600.0,0.8976318932119538,0.8975,0.8974394446777406,7600.0
Mixed,GRU,Shuffling 2,2024-12-24 02:07:33.256526,371.9441854953766,1,0.8971052631578947,0.3219594359397888,0.9258649093904447,0.8873684210526316,0.9062080085998389,1900.0,0.9476923076923076,0.9726315789473684,0.96,1900.0,0.8571428571428571,0.8589473684210527,0.8580441640378549,1900.0,0.8581818181818182,0.8694736842105263,0.8637908496732026,1900.0,0.8972204731018569,0.8971052631578947,0.897010755577724,7600.0,0.8972204731018569,0.8971052631578947,0.8970107555777239,7600.0
Mixed,GRU,Shuffling 3,2024-12-24 02:07:35.381099,371.9441854953766,1,0.8943421052631579,0.3289106488227844,0.9236683141131248,0.8852631578947369,0.9040580489115828,1900.0,0.9494324045407636,0.968421052631579,0.958832725377801,1900.0,0.8484691229891023,0.8605263157894737,0.8544551868304154,1900.0,0.8568443051201672,0.8631578947368421,0.8599895123230205,1900.0,0.8946035366907894,0.8943421052631579,0.8943338683607049,7600.0,0.8946035366907894,0.8943421052631579,0.894333868360705,7600.0
Mixed,GRU,Shuffling 4,2024-12-24 02:07:37.490086,371.9441854953766,1,0.8922368421052631,0.3293324410915375,0.925925925925926,0.881578947368421,0.9032084119708816,1900.0,0.948559670781893,0.9705263157894736,0.959417273673257,1900.0,0.8437338834450748,0.8610526315789474,0.8523052878353738,1900.0,0.8522012578616353,0.8557894736842105,0.8539915966386554,1900.0,0.8926051845036322,0.8922368421052632,0.8922306425295421,7600.0,0.8926051845036322,0.8922368421052631,0.892230642529542,7600.0
Mixed,GRU,Shuffling 5,2024-12-24 02:07:39.603660,371.9441854953766,1,0.8928947368421053,0.3308217227458954,0.9240506329113924,0.8836842105263157,0.9034167339252084,1900.0,0.9499225606608156,0.968421052631579,0.9590826166275735,1900.0,0.8449170124481328,0.8573684210526316,0.8510971786833855,1900.0,0.8540145985401459,0.8621052631578947,0.858040859088528,1900.0,0.8932262011401217,0.8928947368421053,0.892909347081174,7600.0,0.8932262011401219,0.8928947368421053,0.8929093470811739,7600.0
Mixed,GRU,In-Distribution,2024-12-24 02:15:17.864956,426.40310883522034,2,0.8938157894736842,0.329706996679306,0.9161255411255412,0.8910526315789473,0.9034151547491996,1900.0,0.9416581371545548,0.968421052631579,0.9548521017125065,1900.0,0.8637820512820513,0.8510526315789474,0.8573700954400848,1900.0,0.8530633437175493,0.8647368421052631,0.8588604286461056,1900.0,0.8936572683199241,0.8938157894736842,0.8936244451369741,7600.0,0.8936572683199241,0.8938157894736842,0.8936244451369741,7600.0
Mixed,GRU,Typo 1,2024-12-24 02:15:21.097692,426.40310883522034,2,0.8432894736842105,0.4360633194446563,0.8557588805166846,0.8368421052631579,0.8461947844598191,1900.0,0.8845577211394303,0.9315789473684212,0.9074596257369903,1900.0,0.8175568482284505,0.8136842105263158,0.8156159324716433,1900.0,0.8124324324324325,0.7910526315789473,0.8016,1900.0,0.8425764705792494,0.8432894736842106,0.8427175856671132,7600.0,0.8425764705792496,0.8432894736842105,0.8427175856671133,7600.0
Mixed,GRU,Typo 2,2024-12-24 02:15:23.173921,426.40310883522034,2,0.7726315789473684,0.6230780482292175,0.7843459222769568,0.7542105263157894,0.7689830963241213,1900.0,0.8271051320378675,0.8736842105263158,0.8497568466854364,1900.0,0.759493670886076,0.7263157894736842,0.7425343018563357,1900.0,0.7178040020523345,0.7363157894736843,0.7269420628734736,1900.0,0.7721871818133087,0.7726315789473683,0.7720540769348418,7600.0,0.7721871818133086,0.7726315789473684,0.7720540769348417,7600.0
Mixed,GRU,Typo 3,2024-12-24 02:15:25.209505,426.40310883522034,2,0.6821052631578948,0.8458343744277954,0.6972732331663885,0.6594736842105263,0.6778469028942385,1900.0,0.7180487804878048,0.7747368421052632,0.7453164556962025,1900.0,0.711608222490931,0.6194736842105263,0.6623522791221159,1900.0,0.6107670319199618,0.6747368421052632,0.6411602900725182,1900.0,0.6844243170162716,0.6821052631578947,0.6816689819462688,7600.0,0.6844243170162716,0.6821052631578948,0.6816689819462688,7600.0
Mixed,GRU,Typo 4,2024-12-24 02:15:27.268095,426.40310883522034,2,0.599078947368421,1.0473177433013916,0.6234140715109573,0.5689473684210526,0.5949367088607594,1900.0,0.6292682926829268,0.6789473684210526,0.6531645569620254,1900.0,0.6360201511335013,0.531578947368421,0.5791284403669725,1900.0,0.526032315978456,0.6168421052631579,0.5678294573643411,1900.0,0.6036837078264603,0.599078947368421,0.5987647908885246,7600.0,0.6036837078264604,0.599078947368421,0.5987647908885245,7600.0
Mixed,GRU,Typo 5,2024-12-24 02:15:29.302125,426.40310883522034,2,0.5232894736842105,1.2483513355255127,0.5225071225071225,0.4826315789473684,0.5017783857729138,1900.0,0.5542997542997543,0.5936842105263158,0.5733163913595934,1900.0,0.5926694329183956,0.4510526315789473,0.5122534369396294,1900.0,0.4547377326565144,0.5657894736842105,0.5042213883677298,1900.0,0.5310535105954467,0.5232894736842105,0.5228924006099667,7600.0,0.5310535105954467,0.5232894736842105,0.5228924006099667,7600.0
Mixed,GRU,Whitespace 1,2024-12-24 02:15:31.311458,426.40310883522034,2,0.8927631578947368,0.3326880633831024,0.915180983252296,0.891578947368421,0.9032258064516128,1900.0,0.9460985626283368,0.97,0.957900207900208,1900.0,0.8591174906964381,0.8505263157894737,0.8548003173763554,1900.0,0.85,0.8589473684210527,0.8544502617801047,1900.0,0.8925992591442677,0.8927631578947368,0.8925941483770702,7600.0,0.8925992591442677,0.8927631578947368,0.8925941483770702,7600.0
Mixed,GRU,Whitespace 2,2024-12-24 02:15:33.389574,426.40310883522034,2,0.8889473684210526,0.3378317058086395,0.9130434782608696,0.8842105263157894,0.8983957219251337,1900.0,0.9421106557377048,0.9678947368421053,0.9548286604361372,1900.0,0.8579059829059829,0.8452631578947368,0.8515376458112407,1900.0,0.8424586776859504,0.858421052631579,0.8503649635036497,1900.0,0.8888796986476268,0.8889473684210526,0.8887817479190403,7600.0,0.888879698647627,0.8889473684210526,0.8887817479190404,7600.0
Mixed,GRU,Whitespace 3,2024-12-24 02:15:35.464185,426.40310883522034,2,0.8846052631578948,0.3477723896503448,0.9101307189542484,0.8794736842105263,0.8945396145610278,1900.0,0.9409044193216856,0.9636842105263158,0.9521580863234528,1900.0,0.849307774227902,0.8394736842105263,0.8443620963472737,1900.0,0.8381443298969072,0.8557894736842105,0.846875,1900.0,0.8846218106001859,0.8846052631578948,0.8844836993079386,7600.0,0.8846218106001857,0.8846052631578948,0.8844836993079387,7600.0
