Approach,Model,Corruption Type,Date,Training Time,Fscore
Gaussian,Xception,jpeg_compression_3,2024-04-17 15:11:23.540337,503.1586034297943,0.6008780395285431
Gaussian,Xception,motion_blur_3,2024-04-17 15:11:26.131482,503.1586034297943,0.4167212679555902
Gaussian,Xception,pixelate_3,2024-04-17 15:11:28.678321,503.1586034297943,0.5906005255465919
Gaussian,Xception,saturate_3,2024-04-17 15:11:31.218681,503.1586034297943,0.6212095193929177
Gaussian,Xception,shot_noise_3,2024-04-17 15:11:34.418542,503.1586034297943,0.6283425960913577
Gaussian,Xception,snow_3,2024-04-17 15:11:36.991556,503.1586034297943,0.5762474838089197
Gaussian,Xception,spatter_3,2024-04-17 15:11:39.550055,503.1586034297943,0.5713838428732616
Gaussian,Xception,speckle_noise_3,2024-04-17 15:11:42.113506,503.1586034297943,0.6257753588707902
Gaussian,Xception,zoom_blur_3,2024-04-17 15:11:44.684040,503.1586034297943,0.4475803301359759
Gaussian,Xception,in-sample,2024-04-17 15:25:36.011795,826.5859084129333,0.7520302815579364
Gaussian,Xception,brightness_3,2024-04-17 15:25:39.931194,826.5859084129333,0.7217662851418623
Gaussian,Xception,contrast_3,2024-04-17 15:25:42.492437,826.5859084129333,0.3756751540866897
Gaussian,Xception,defocus_blur_3,2024-04-17 15:25:45.043693,826.5859084129333,0.703293815839131
Gaussian,Xception,elastic_3,2024-04-17 15:25:47.610398,826.5859084129333,0.6664045689700699
Gaussian,Xception,fog_3,2024-04-17 15:25:50.171539,826.5859084129333,0.5729427284554865
Gaussian,Xception,frost_3,2024-04-17 15:25:52.729766,826.5859084129333,0.6457841335516521
Gaussian,Xception,frosted_glass_blur_3,2024-04-17 15:25:55.300073,826.5859084129333,0.6793815949374229
Gaussian,Xception,gaussian_blur_3,2024-04-17 15:25:57.855887,826.5859084129333,0.6625672657732791
Gaussian,Xception,gaussian_noise_3,2024-04-17 15:26:00.418864,826.5859084129333,0.7288398510094515
Gaussian,Xception,impulse_noise_3,2024-04-17 15:26:02.990292,826.5859084129333,0.7039998824693215
Gaussian,Xception,jpeg_compression_3,2024-04-17 15:26:05.539856,826.5859084129333,0.7352393997059237
Gaussian,Xception,motion_blur_3,2024-04-17 15:26:08.086601,826.5859084129333,0.5724599401271002
Gaussian,Xception,pixelate_3,2024-04-17 15:26:10.656007,826.5859084129333,0.7363764166657382
Gaussian,Xception,saturate_3,2024-04-17 15:26:13.206134,826.5859084129333,0.7469292205242495
Gaussian,Xception,shot_noise_3,2024-04-17 15:26:15.757684,826.5859084129333,0.735880369309091
Gaussian,Xception,snow_3,2024-04-17 15:26:18.307037,826.5859084129333,0.6872182112417285
Gaussian,Xception,spatter_3,2024-04-17 15:26:20.870666,826.5859084129333,0.6765353084984553
Gaussian,Xception,speckle_noise_3,2024-04-17 15:26:23.435861,826.5859084129333,0.7444957882197933
Gaussian,Xception,zoom_blur_3,2024-04-17 15:26:25.963204,826.5859084129333,0.6378511308500392
Gaussian,Xception,in-sample,2024-04-17 15:36:54.035435,622.8589663505554,0.7104914612168904
Gaussian,Xception,brightness_3,2024-04-17 15:36:57.916167,622.8589663505554,0.6884933655626017
Gaussian,Xception,contrast_3,2024-04-17 15:37:00.457460,622.8589663505554,0.5077664674775723
Gaussian,Xception,defocus_blur_3,2024-04-17 15:37:02.997002,622.8589663505554,0.6673021167424553
Gaussian,Xception,elastic_3,2024-04-17 15:37:05.537252,622.8589663505554,0.6441221730433154
Gaussian,Xception,fog_3,2024-04-17 15:37:08.077484,622.8589663505554,0.627093514828304
Gaussian,Xception,frost_3,2024-04-17 15:37:10.608955,622.8589663505554,0.5907471933991368
Gaussian,Xception,frosted_glass_blur_3,2024-04-17 15:37:13.158615,622.8589663505554,0.6495584414624792
Gaussian,Xception,gaussian_blur_3,2024-04-17 15:37:15.706729,622.8589663505554,0.6362736127199939
Gaussian,Xception,gaussian_noise_3,2024-04-17 15:37:18.303265,622.8589663505554,0.6644376224010438
Gaussian,Xception,impulse_noise_3,2024-04-17 15:37:20.843882,622.8589663505554,0.6335618931606241
Gaussian,Xception,jpeg_compression_3,2024-04-17 15:37:23.385795,622.8589663505554,0.69236650393216
Gaussian,Xception,motion_blur_3,2024-04-17 15:37:25.937616,622.8589663505554,0.5727835311435475
Gaussian,Xception,pixelate_3,2024-04-17 15:37:28.489769,622.8589663505554,0.6910010724767058
Gaussian,Xception,saturate_3,2024-04-17 15:37:31.033545,622.8589663505554,0.6955290764284701
Gaussian,Xception,shot_noise_3,2024-04-17 15:37:33.621417,622.8589663505554,0.6899115152165238
Gaussian,Xception,snow_3,2024-04-17 15:37:36.160001,622.8589663505554,0.6229343060541904
Gaussian,Xception,spatter_3,2024-04-17 15:37:38.689133,622.8589663505554,0.6100905176284548
Gaussian,Xception,speckle_noise_3,2024-04-17 15:37:41.229625,622.8589663505554,0.6989392712359873
Gaussian,Xception,zoom_blur_3,2024-04-17 15:37:43.778505,622.8589663505554,0.6402055353137273
Gaussian,Xception,in-sample,2024-04-17 15:46:12.157818,503.15157890319824,0.5905865437373674
Gaussian,Xception,brightness_3,2024-04-17 15:46:16.051114,503.15157890319824,0.5793064237906517
Gaussian,Xception,contrast_3,2024-04-17 15:46:18.607701,503.15157890319824,0.2914084148187804
Gaussian,Xception,defocus_blur_3,2024-04-17 15:46:21.129034,503.15157890319824,0.5217348373273525
Gaussian,Xception,elastic_3,2024-04-17 15:46:23.665186,503.15157890319824,0.5147106285137475
Gaussian,Xception,fog_3,2024-04-17 15:46:26.193208,503.15157890319824,0.4358412721062434
Gaussian,Xception,frost_3,2024-04-17 15:46:28.736145,503.15157890319824,0.5075191562974951
Gaussian,Xception,frosted_glass_blur_3,2024-04-17 15:46:31.266592,503.15157890319824,0.5464810553873322
Gaussian,Xception,gaussian_blur_3,2024-04-17 15:46:33.807094,503.15157890319824,0.4833099487614387
Gaussian,Xception,gaussian_noise_3,2024-04-17 15:46:36.364567,503.15157890319824,0.6109364435818244
Gaussian,Xception,impulse_noise_3,2024-04-17 15:46:38.914453,503.15157890319824,0.5990016572497004
Gaussian,Xception,jpeg_compression_3,2024-04-17 15:46:41.443716,503.15157890319824,0.5858291744270213
Gaussian,Xception,motion_blur_3,2024-04-17 15:46:43.974809,503.15157890319824,0.4340275678382668
Gaussian,Xception,pixelate_3,2024-04-17 15:46:46.545453,503.15157890319824,0.5664098319234426
Gaussian,Xception,saturate_3,2024-04-17 15:46:49.076256,503.15157890319824,0.5817963359145563
Gaussian,Xception,shot_noise_3,2024-04-17 15:46:51.626765,503.15157890319824,0.6176658071488219
Gaussian,Xception,snow_3,2024-04-17 15:46:54.162979,503.15157890319824,0.5916357511124843
Gaussian,Xception,spatter_3,2024-04-17 15:46:56.691693,503.15157890319824,0.5789506692691553
Gaussian,Xception,speckle_noise_3,2024-04-17 15:46:59.224181,503.15157890319824,0.6147104002915234
Gaussian,Xception,zoom_blur_3,2024-04-17 15:47:01.762361,503.15157890319824,0.4795955304408651
