approach,model,evaluation_set,date_finished,training_time,fold,accuracy,loss,precision(0),recall(0),f1-score(0),support(0),precision(1),recall(1),f1-score(1),support(1),precision(2),recall(2),f1-score(2),support(2),precision(3),recall(3),f1-score(3),support(3),precision(4),recall(4),f1-score(4),support(4),precision(5),recall(5),f1-score(5),support(5),precision(6),recall(6),f1-score(6),support(6),precision(7),recall(7),f1-score(7),support(7),precision(8),recall(8),f1-score(8),support(8),precision(9),recall(9),f1-score(9),support(9),precision(macro avg),recall(macro avg),f1-score(macro avg),support(macro avg),precision(weighted avg),recall(weighted avg),f1-score(weighted avg),support(weighted avg)
Gaussian,Xception,Gaussian Noise 3,2024-04-26 14:36:45.819099,704.174976348877,5,0.7056,1.2487612962722778,0.773,0.773,0.7729999999999999,1000.0,0.7566225165562914,0.914,0.8278985507246377,1000.0,0.5715587967183227,0.627,0.5979971387696709,1000.0,0.5025597269624573,0.589,0.5423572744014732,1000.0,0.6455026455026455,0.61,0.6272493573264781,1000.0,0.7511111111111111,0.507,0.6053731343283583,1000.0,0.6219956300072833,0.854,0.7197640117994101,1000.0,0.8157589803012746,0.704,0.7557702630166399,1000.0,0.8478478478478478,0.847,0.847423711855928,1000.0,0.9446107784431138,0.631,0.7565947242206236,1000.0,0.7230568033450347,0.7055999999999999,0.705342816644322,10000.0,0.7230568033450346,0.7056,0.705342816644322,10000.0
Gaussian,Xception,Impulse Noise 3,2024-04-26 14:36:51.032549,704.174976348877,5,0.6856,1.3544718027114868,0.7360308285163777,0.764,0.7497546614327774,1000.0,0.7440329218106996,0.904,0.816252821670429,1000.0,0.5660377358490566,0.57,0.5680119581464873,1000.0,0.4870509607351712,0.583,0.5307237141556668,1000.0,0.6222455403987408,0.593,0.6072708653353814,1000.0,0.757527733755943,0.478,0.586143470263642,1000.0,0.5771276595744681,0.868,0.6932907348242812,1000.0,0.7899649941656943,0.677,0.7291330102315564,1000.0,0.8594771241830066,0.789,0.8227320125130343,1000.0,0.9264705882352942,0.63,0.75,1000.0,0.7065966087224452,0.6855999999999999,0.6853313248573256,10000.0,0.7065966087224453,0.6856,0.6853313248573256,10000.0
Gaussian,Xception,Jpeg Compression 3,2024-04-26 14:36:56.036925,704.174976348877,5,0.7136,1.186773419380188,0.7223214285714286,0.809,0.7632075471698113,1000.0,0.7783461210571185,0.913,0.8403129314312011,1000.0,0.5301204819277109,0.704,0.6048109965635738,1000.0,0.4876174210076857,0.571,0.5260248733302626,1000.0,0.7418086500655308,0.566,0.6420873511060691,1000.0,0.6734234234234234,0.598,0.6334745762711864,1000.0,0.7797979797979798,0.772,0.7758793969849247,1000.0,0.829585798816568,0.701,0.7598915989159891,1000.0,0.8244631185807656,0.883,0.852728150651859,1000.0,0.9508448540706606,0.619,0.7498485766202301,1000.0,0.7318329277318871,0.7135999999999999,0.7148265999045107,10000.0,0.7318329277318871,0.7136,0.7148265999045108,10000.0
Gaussian,Xception,Motion Blur 3,2024-04-26 14:37:01.050098,704.174976348877,5,0.5091,2.1683802604675293,0.5384,0.673,0.5982222222222222,1000.0,0.7972508591065293,0.696,0.7431927389215163,1000.0,0.2802006947124662,0.726,0.404344193817878,1000.0,0.3456464379947229,0.524,0.4165341812400636,1000.0,0.6826196473551638,0.271,0.3879742304939156,1000.0,0.5707196029776674,0.46,0.5094130675526024,1000.0,0.8696969696969697,0.287,0.431578947368421,1000.0,0.8846153846153846,0.276,0.4207317073170732,1000.0,0.5552202776101388,0.92,0.6925103500188182,1000.0,0.9626865671641792,0.258,0.4069400630914827,1000.0,0.6487056441233221,0.5091,0.5011441702043993,10000.0,0.6487056441233221,0.5091,0.5011441702043993,10000.0
Gaussian,Xception,Pixelate 3,2024-04-26 14:37:06.051061,704.174976348877,5,0.7129,1.1491307020187378,0.7279344858962693,0.8,0.7622677465459742,1000.0,0.7784431137724551,0.91,0.839096357768557,1000.0,0.5105189340813464,0.728,0.6001648804616653,1000.0,0.498676081200353,0.565,0.5297702766057196,1000.0,0.7273869346733668,0.579,0.6447661469933185,1000.0,0.6720085470085471,0.629,0.6497933884297521,1000.0,0.8388235294117647,0.713,0.7708108108108107,1000.0,0.8475836431226765,0.684,0.7570558937465413,1000.0,0.7975022301516503,0.894,0.8429985855728429,1000.0,0.9457013574660632,0.627,0.7540589296452196,1000.0,0.7344578856784493,0.7129000000000001,0.7150783016580402,10000.0,0.7344578856784493,0.7129,0.7150783016580401,10000.0
Gaussian,Xception,Saturate 3,2024-04-26 14:37:11.082333,704.174976348877,5,0.7244,1.1630738973617554,0.7180156657963447,0.825,0.7677989762680316,1000.0,0.7386541471048513,0.944,0.8287971905179983,1000.0,0.5209205020920502,0.747,0.6138044371405094,1000.0,0.5426356589147286,0.56,0.5511811023622046,1000.0,0.7953890489913544,0.552,0.6517119244391971,1000.0,0.6873614190687362,0.62,0.6519453207150367,1000.0,0.7913741223671013,0.789,0.7901852779168753,1000.0,0.8217142857142857,0.719,0.7669333333333334,1000.0,0.8771573604060914,0.864,0.870528967254408,1000.0,0.9541284403669724,0.624,0.7545344619105199,1000.0,0.7447350650822516,0.7243999999999999,0.7247420991858115,10000.0,0.7447350650822516,0.7244,0.7247420991858113,10000.0
Gaussian,Xception,Shot Noise 3,2024-04-26 14:37:16.070195,704.174976348877,5,0.7129,1.203520655632019,0.7644710578842315,0.766,0.7652347652347653,1000.0,0.7602627257799671,0.926,0.8349864743011721,1000.0,0.5573221757322175,0.666,0.6068337129840546,1000.0,0.5101500441306267,0.578,0.5419596812001876,1000.0,0.6706915477497256,0.611,0.6394557823129252,1000.0,0.7357723577235772,0.543,0.6248561565017262,1000.0,0.6805555555555556,0.833,0.7491007194244604,1000.0,0.8142201834862385,0.71,0.7585470085470086,1000.0,0.8323809523809523,0.874,0.8526829268292683,1000.0,0.9467275494672754,0.622,0.7507543753771876,1000.0,0.7272554149890368,0.7129,0.7124411602712756,10000.0,0.7272554149890368,0.7129,0.7124411602712757,10000.0
Gaussian,Xception,Snow 3,2024-04-26 14:37:21.045295,704.174976348877,5,0.6525,1.4335821866989136,0.60390625,0.773,0.6780701754385965,1000.0,0.7951582867783985,0.854,0.823529411764706,1000.0,0.5064338235294118,0.551,0.5277777777777778,1000.0,0.4229902329075883,0.563,0.483054483054483,1000.0,0.5978021978021978,0.544,0.569633507853403,1000.0,0.6529126213592233,0.538,0.5899122807017544,1000.0,0.69164265129683,0.72,0.7055365017148457,1000.0,0.7403628117913832,0.653,0.69394261424017,1000.0,0.8006681514476615,0.719,0.7576396206533194,1000.0,0.9077380952380952,0.61,0.7296650717703349,1000.0,0.671961512215079,0.6525000000000001,0.6558761444969392,10000.0,0.6719615122150789,0.6525,0.6558761444969391,10000.0
Gaussian,Xception,Spatter 3,2024-04-26 14:37:26.099356,704.174976348877,5,0.6627,1.402000069618225,0.6946778711484594,0.744,0.718493481409947,1000.0,0.7250608272506083,0.894,0.800716524854456,1000.0,0.5596234309623431,0.535,0.547034764826176,1000.0,0.432967032967033,0.591,0.4997885835095138,1000.0,0.6345431789737171,0.507,0.5636464702612562,1000.0,0.6603053435114504,0.519,0.5811870100783875,1000.0,0.6180981595092024,0.806,0.6996527777777778,1000.0,0.7450765864332604,0.681,0.7115987460815048,1000.0,0.8312849162011173,0.744,0.7852242744063325,1000.0,0.8951255539143279,0.606,0.7227191413237926,1000.0,0.6796762900871519,0.6626999999999998,0.6630061774529145,10000.0,0.6796762900871519,0.6627,0.6630061774529143,10000.0
Gaussian,Xception,Speckle Noise 3,2024-04-26 14:37:31.117981,704.174976348877,5,0.718,1.1744037866592407,0.7623666343355965,0.786,0.7740029542097489,1000.0,0.752827140549273,0.932,0.8328865058087578,1000.0,0.5518905872888173,0.686,0.6116807846633973,1000.0,0.5106761565836299,0.574,0.5404896421845574,1000.0,0.6887417218543046,0.624,0.6547743966421825,1000.0,0.7282463186077643,0.544,0.6227819118488838,1000.0,0.7192982456140351,0.82,0.7663551401869159,1000.0,0.8261376896149358,0.708,0.7625201938610663,1000.0,0.8368320610687023,0.877,0.8564453125,1000.0,0.9444444444444444,0.629,0.7551020408163266,1000.0,0.7321460999961504,0.718,0.7177038882721836,10000.0,0.7321460999961503,0.718,0.7177038882721837,10000.0
Gaussian,Xception,Zoom Blur 3,2024-04-26 14:37:36.174740,704.174976348877,5,0.5833,1.7375723123550415,0.5965909090909091,0.735,0.6586021505376344,1000.0,0.8190578158458244,0.765,0.7911065149948294,1000.0,0.3374149659863945,0.744,0.4642745709828393,1000.0,0.3887657058388766,0.526,0.4470888227794305,1000.0,0.6841243862520459,0.418,0.5189323401613904,1000.0,0.5428571428571428,0.57,0.5560975609756097,1000.0,0.9214659685863874,0.352,0.5094066570188133,1000.0,0.8148148148148148,0.484,0.6072772898368882,1000.0,0.6892655367231638,0.854,0.762840553818669,1000.0,0.9625,0.385,0.5499999999999999,1000.0,0.6756857245995559,0.5832999999999999,0.5865626461106104,10000.0,0.6756857245995559,0.5833,0.5865626461106104,10000.0
DefaultAug,Xception,In-Distribution,2024-04-26 15:02:40.732749,1497.425768852234,1,0.8741,0.507546603679657,0.8711832061068703,0.913,0.8916015625,1000.0,0.9279454722492696,0.953,0.9403058707449432,1000.0,0.841831425598335,0.809,0.8250892401835799,1000.0,0.7664543524416136,0.722,0.7435633367662203,1000.0,0.8940188877229801,0.852,0.8725038402457758,1000.0,0.7980582524271844,0.822,0.8098522167487685,1000.0,0.9151515151515152,0.906,0.9105527638190954,1000.0,0.8654205607476636,0.926,0.8946859903381643,1000.0,0.9464847848898216,0.902,0.9237071172555044,1000.0,0.912280701754386,0.936,0.9239881539980256,1000.0,0.873882915908964,0.8741000000000001,0.8735850092600078,10000.0,0.873882915908964,0.8741,0.8735850092600078,10000.0
DefaultAug,Xception,Brightness 3,2024-04-26 15:02:47.592003,1497.425768852234,1,0.8574,0.5892279148101807,0.8044788975021533,0.934,0.8644146228597872,1000.0,0.9456740442655936,0.94,0.942828485456369,1000.0,0.8354700854700855,0.782,0.8078512396694215,1000.0,0.6993339676498572,0.735,0.7167235494880545,1000.0,0.8831030818278427,0.831,0.856259659969088,1000.0,0.8238512035010941,0.753,0.786833855799373,1000.0,0.8990731204943357,0.873,0.8858447488584476,1000.0,0.8651471984805318,0.911,0.887481734047735,1000.0,0.9200819672131147,0.898,0.9089068825910932,1000.0,0.9142572283150548,0.917,0.9156265601597604,1000.0,0.8590470794719665,0.8573999999999999,0.857277133889913,10000.0,0.8590470794719663,0.8574,0.8572771338899129,10000.0
DefaultAug,Xception,Contrast 3,2024-04-26 15:02:52.587973,1497.425768852234,1,0.7362,1.150210976600647,0.7521448999046711,0.789,0.7701317715959004,1000.0,0.9229910714285714,0.827,0.8723628691983123,1000.0,0.7148846960167715,0.682,0.6980552712384852,1000.0,0.4895833333333333,0.752,0.5930599369085173,1000.0,0.6584615384615384,0.856,0.7443478260869566,1000.0,0.861271676300578,0.447,0.5885450954575379,1000.0,0.7908113391984359,0.809,0.7998022738507169,1000.0,0.9106699751861044,0.734,0.8128460686600221,1000.0,0.6814814814814815,0.92,0.7829787234042553,1000.0,0.9629629629629628,0.546,0.6968730057434588,1000.0,0.7745262974274448,0.7362000000000001,0.7359002842144162,10000.0,0.7745262974274448,0.7362,0.7359002842144163,10000.0
DefaultAug,Xception,Defocus Blur 3,2024-04-26 15:02:57.591388,1497.425768852234,1,0.8441,0.5965408086776733,0.8799192734611504,0.872,0.8759417378201909,1000.0,0.9306930693069309,0.94,0.9353233830845772,1000.0,0.8469162995594713,0.769,0.8060796645702306,1000.0,0.663594470046083,0.72,0.6906474820143884,1000.0,0.83681592039801,0.841,0.8389027431421446,1000.0,0.7141568981064021,0.792,0.7510668563300141,1000.0,0.9353701527614572,0.796,0.8600756347920043,1000.0,0.8410596026490066,0.889,0.8643655809431211,1000.0,0.9099901088031652,0.92,0.9149676777722529,1000.0,0.9270298047276464,0.902,0.914343639128231,1000.0,0.8485545599819323,0.8440999999999999,0.8451714399597154,10000.0,0.8485545599819323,0.8441,0.8451714399597154,10000.0
DefaultAug,Xception,Elastic 3,2024-04-26 15:03:02.596309,1497.425768852234,1,0.82,0.701624870300293,0.8380487804878048,0.859,0.8483950617283951,1000.0,0.9126117179741808,0.919,0.9157947184853016,1000.0,0.789087093389297,0.752,0.7700972862263186,1000.0,0.6361136571952337,0.694,0.6637972262075561,1000.0,0.8174442190669371,0.806,0.8116817724068479,1000.0,0.6973803071364046,0.772,0.7327954437588989,1000.0,0.9335748792270532,0.773,0.8457330415754923,1000.0,0.814018691588785,0.871,0.8415458937198067,1000.0,0.8963782696177063,0.891,0.8936810431293882,1000.0,0.919062832800852,0.863,0.890149561629706,1000.0,0.8253720448484255,0.8200000000000001,0.8213671048867711,10000.0,0.8253720448484253,0.82,0.8213671048867711,10000.0
DefaultAug,Xception,Fog 3,2024-04-26 15:03:07.592086,1497.425768852234,1,0.8213,0.713739275932312,0.8313725490196079,0.848,0.8396039603960396,1000.0,0.9402061855670104,0.912,0.9258883248730964,1000.0,0.7812817904374364,0.768,0.7745839636913766,1000.0,0.6130081300813008,0.754,0.6762331838565023,1000.0,0.7703768624014022,0.879,0.8211116300794021,1000.0,0.8261421319796954,0.651,0.7281879194630873,1000.0,0.8701570680628272,0.831,0.8501278772378517,1000.0,0.8836967808930426,0.851,0.8670402445236882,1000.0,0.8276785714285714,0.927,0.8745283018867925,1000.0,0.9542168674698795,0.792,0.8655737704918034,1000.0,0.8298136937340773,0.8212999999999999,0.822287917649964,10000.0,0.8298136937340774,0.8213,0.8222879176499639,10000.0
DefaultAug,Xception,Frost 3,2024-04-26 15:03:12.571896,1497.425768852234,1,0.708,1.4563950300216677,0.631578947368421,0.84,0.7210300429184548,1000.0,0.9284862932061978,0.779,0.8471995649809679,1000.0,0.6616465863453815,0.659,0.6603206412825652,1000.0,0.5476923076923077,0.534,0.540759493670886,1000.0,0.6991150442477876,0.711,0.7050074367873079,1000.0,0.8849557522123894,0.4,0.5509641873278238,1000.0,0.5478950579621721,0.898,0.680560818491853,1000.0,0.9266943291839558,0.67,0.7777132907719094,1000.0,0.7061224489795919,0.865,0.7775280898876404,1000.0,0.900497512437811,0.724,0.8026607538802661,1000.0,0.7434684279636016,0.7080000000000001,0.7063744319999674,10000.0,0.7434684279636016,0.708,0.7063744319999675,10000.0
DefaultAug,Xception,Frosted Glass Blur 3,2024-04-26 15:03:17.559120,1497.425768852234,1,0.6249,1.7808324098587036,0.566383257030739,0.866,0.6848556741795175,1000.0,0.9347826086956522,0.473,0.6281540504648074,1000.0,0.6956521739130435,0.48,0.5680473372781065,1000.0,0.4851063829787234,0.456,0.4701030927835052,1000.0,0.6264840182648402,0.686,0.6548926014319809,1000.0,0.7425569176882661,0.424,0.5397835773392743,1000.0,0.4214986619090098,0.945,0.582973473164713,1000.0,0.810126582278481,0.64,0.7150837988826816,1000.0,0.8081395348837209,0.695,0.7473118279569892,1000.0,0.7516087516087516,0.584,0.6572875633089477,1000.0,0.6842338889251228,0.6249,0.6248492996790522,10000.0,0.6842338889251228,0.6249,0.6248492996790523,10000.0
DefaultAug,Xception,Gaussian Blur 3,2024-04-26 15:03:22.549054,1497.425768852234,1,0.8113,0.7332050204277039,0.871578947368421,0.828,0.8492307692307693,1000.0,0.9278557114228456,0.926,0.9269269269269268,1000.0,0.8107221006564551,0.741,0.774294670846395,1000.0,0.5748598879103283,0.718,0.6385060026678524,1000.0,0.8033763654419066,0.809,0.8061783756851021,1000.0,0.6711111111111111,0.755,0.7105882352941176,1000.0,0.9369973190348524,0.699,0.8006872852233676,1000.0,0.8162111215834119,0.866,0.8403687530325085,1000.0,0.8856304985337243,0.906,0.8956994562530894,1000.0,0.9331175836030206,0.865,0.8977685521536066,1000.0,0.8231460646666078,0.8112999999999999,0.8140249027313736,10000.0,0.8231460646666077,0.8113,0.8140249027313736,10000.0
DefaultAug,Xception,Gaussian Noise 3,2024-04-26 15:03:27.552308,1497.425768852234,1,0.5096,3.2941906452178955,0.7693389592123769,0.547,0.6393921683226184,1000.0,0.9049844236760124,0.581,0.707673568818514,1000.0,0.562905317769131,0.434,0.4901185770750988,1000.0,0.5087719298245614,0.203,0.2902072909220872,1000.0,0.624,0.39,0.48,1000.0,0.7672131147540984,0.234,0.3586206896551724,1000.0,0.222725215029425,0.984,0.3632336655592469,1000.0,0.9550561797752808,0.425,0.5882352941176471,1000.0,0.8745762711864407,0.516,0.6490566037735849,1000.0,0.7148080438756855,0.782,0.7468958930276982,1000.0,0.6904379455103012,0.5096,0.5313433751271668,10000.0,0.6904379455103012,0.5096,0.5313433751271668,10000.0
DefaultAug,Xception,Impulse Noise 3,2024-04-26 15:03:32.580028,1497.425768852234,1,0.6204,1.8303635120391848,0.5452127659574468,0.82,0.6549520766773163,1000.0,0.7987152034261242,0.746,0.7714581178903827,1000.0,0.712,0.356,0.4746666666666665,1000.0,0.4802197802197802,0.437,0.4575916230366492,1000.0,0.7923809523809524,0.416,0.5455737704918033,1000.0,0.693815987933635,0.46,0.5532170775706554,1000.0,0.436235294117647,0.927,0.59328,1000.0,0.8124223602484472,0.654,0.7246537396121884,1000.0,0.8734402852049911,0.49,0.6278026905829597,1000.0,0.6096401900882552,0.898,0.7262434290335624,1000.0,0.675408281957728,0.6204,0.6129439191562185,10000.0,0.675408281957728,0.6204,0.6129439191562184,10000.0
DefaultAug,Xception,Jpeg Compression 3,2024-04-26 15:03:37.553798,1497.425768852234,1,0.7929,0.866308867931366,0.8059558117195005,0.839,0.8221460068593827,1000.0,0.9255202628696604,0.845,0.8834291688447464,1000.0,0.8082556591211718,0.607,0.6933181039406053,1000.0,0.6190926275992439,0.655,0.6365403304178814,1000.0,0.7257304429783223,0.77,0.7472100921882581,1000.0,0.7592190889370932,0.7,0.7284079084287199,1000.0,0.7830357142857143,0.877,0.8273584905660377,1000.0,0.8330058939096268,0.848,0.8404360753221012,1000.0,0.8539865513928915,0.889,0.871141597256247,1000.0,0.8362790697674418,0.899,0.8665060240963856,1000.0,0.7950081122580666,0.7929,0.7916493797920365,10000.0,0.7950081122580667,0.7929,0.7916493797920366,10000.0
DefaultAug,Xception,Motion Blur 3,2024-04-26 15:03:42.522987,1497.425768852234,1,0.7584,1.0052015781402588,0.7976307996051333,0.808,0.8027819175360159,1000.0,0.9173819742489272,0.855,0.8850931677018633,1000.0,0.6438698915763136,0.772,0.702137335152342,1000.0,0.5185185185185185,0.728,0.6056572379367721,1000.0,0.7587939698492462,0.755,0.7568922305764411,1000.0,0.6901098901098901,0.628,0.6575916230366493,1000.0,0.8485237483953787,0.661,0.7431141090500281,1000.0,0.8189386056191468,0.787,0.8026517083120857,1000.0,0.8420551855375833,0.885,0.862993661628474,1000.0,0.9325396825396826,0.705,0.8029612756264237,1000.0,0.776836226599982,0.7584,0.7621874266557096,10000.0,0.7768362265999821,0.7584,0.7621874266557095,10000.0
DefaultAug,Xception,Pixelate 3,2024-04-26 15:03:47.537471,1497.425768852234,1,0.8093,0.8413816690444946,0.7491666666666666,0.899,0.8172727272727274,1000.0,0.9306167400881056,0.845,0.8857442348008385,1000.0,0.8887343532684284,0.639,0.743455497382199,1000.0,0.7259001161440186,0.625,0.6716818914562064,1000.0,0.7861873226111636,0.831,0.8079727758872145,1000.0,0.8458445040214477,0.631,0.722794959908362,1000.0,0.8827098078867543,0.873,0.8778280542986425,1000.0,0.8261700095510984,0.865,0.8451392281387397,1000.0,0.8078260869565217,0.929,0.8641860465116279,1000.0,0.7226001511715797,0.956,0.8230736117089971,1000.0,0.8165755758365784,0.8093,0.8059149027365553,10000.0,0.8165755758365785,0.8093,0.8059149027365555,10000.0
DefaultAug,Xception,Saturate 3,2024-04-26 15:03:52.531641,1497.425768852234,1,0.8608,0.5632458925247192,0.8545627376425855,0.899,0.8762183235867447,1000.0,0.9167473378509196,0.947,0.9316281357599604,1000.0,0.8417721518987342,0.798,0.8193018480492813,1000.0,0.7539936102236422,0.708,0.7302733367715317,1000.0,0.9032620922384702,0.803,0.8501852832186342,1000.0,0.773854961832061,0.811,0.7919921875000001,1000.0,0.8853255587949466,0.911,0.8979793001478561,1000.0,0.8349954669084315,0.921,0.8758915834522112,1000.0,0.9562363238512036,0.874,0.9132706374085684,1000.0,0.8956937799043062,0.936,0.9154034229828852,1000.0,0.86164440211453,0.8608,0.8602144058877673,10000.0,0.86164440211453,0.8608,0.8602144058877673,10000.0
DefaultAug,Xception,Shot Noise 3,2024-04-26 15:03:57.544313,1497.425768852234,1,0.6011,2.530885934829712,0.8305597579425114,0.549,0.6610475617098134,1000.0,0.942381562099872,0.736,0.8265019651880966,1000.0,0.6008537886872999,0.563,0.5813113061435209,1000.0,0.6198347107438017,0.3,0.4043126684636119,1000.0,0.6650366748166259,0.544,0.5984598459845984,1000.0,0.8296703296703297,0.302,0.4428152492668621,1000.0,0.2762415349887133,0.979,0.4308978873239436,1000.0,0.9450354609929078,0.533,0.6815856777493606,1000.0,0.8260869565217391,0.684,0.7483588621444202,1000.0,0.8056918547595682,0.821,0.8132738979692916,1000.0,0.7341392631223369,0.6011,0.618856492194352,10000.0,0.7341392631223369,0.6011,0.6188564921943519,10000.0
DefaultAug,Xception,Snow 3,2024-04-26 15:04:02.567764,1497.425768852234,1,0.76,1.0849860906600952,0.6601356443104748,0.876,0.7529007305543618,1000.0,0.9137001078748652,0.847,0.8790866632070576,1000.0,0.7547892720306514,0.591,0.6629276500280427,1000.0,0.6115942028985507,0.633,0.6221130221130221,1000.0,0.7486800422386484,0.709,0.7282999486389317,1000.0,0.8028909329829172,0.611,0.693923906871096,1000.0,0.6737000753579503,0.894,0.7683712935109583,1000.0,0.8509052183173589,0.799,0.8241361526560084,1000.0,0.8476084538375973,0.762,0.8025276461295417,1000.0,0.8322274881516588,0.878,0.8545012165450122,1000.0,0.7696231438000674,0.76,0.7588788230254033,10000.0,0.7696231438000672,0.76,0.7588788230254032,10000.0
DefaultAug,Xception,Spatter 3,2024-04-26 15:04:07.547738,1497.425768852234,1,0.7555,1.0906957387924194,0.6568265682656826,0.89,0.7558386411889596,1000.0,0.8690835850956697,0.863,0.8660311088810839,1000.0,0.7873900293255132,0.537,0.638525564803805,1000.0,0.6246215943491423,0.619,0.621798091411351,1000.0,0.7867730900798175,0.69,0.7352157698454982,1000.0,0.7582159624413145,0.646,0.6976241900647949,1000.0,0.6669101533966398,0.913,0.7707893626002533,1000.0,0.8080708661417323,0.821,0.814484126984127,1000.0,0.9088471849865952,0.678,0.7766323024054983,1000.0,0.8025022341376229,0.898,0.8475696083058047,1000.0,0.7669241268219731,0.7555,0.7524508766491176,10000.0,0.7669241268219731,0.7555,0.7524508766491176,10000.0
DefaultAug,Xception,Speckle Noise 3,2024-04-26 15:04:12.518085,1497.425768852234,1,0.6637,1.9325655698776243,0.8548148148148148,0.577,0.6889552238805969,1000.0,0.9363636363636364,0.824,0.876595744680851,1000.0,0.643574297188755,0.641,0.6422845691382766,1000.0,0.660655737704918,0.403,0.5006211180124224,1000.0,0.6417004048582996,0.634,0.6378269617706237,1000.0,0.8354430379746836,0.33,0.4731182795698924,1000.0,0.3467426130295479,0.974,0.5114203202940404,1000.0,0.8887303851640513,0.623,0.7325102880658436,1000.0,0.8121149897330595,0.791,0.801418439716312,1000.0,0.8641975308641975,0.84,0.8519269776876267,1000.0,0.7484337447695963,0.6637000000000001,0.6716677922816485,10000.0,0.7484337447695963,0.6637,0.6716677922816485,10000.0
DefaultAug,Xception,Zoom Blur 3,2024-04-26 15:04:17.522379,1497.425768852234,1,0.7796,0.8958919048309326,0.8110687022900763,0.85,0.830078125,1000.0,0.9250780437044746,0.889,0.9066802651708312,1000.0,0.7962760131434831,0.727,0.7600627286983795,1000.0,0.5875,0.658,0.6207547169811322,1000.0,0.7309782608695652,0.807,0.7671102661596958,1000.0,0.6227347611202636,0.756,0.6829268292682927,1000.0,0.946515397082658,0.584,0.7223252937538652,1000.0,0.7113071371291099,0.887,0.7894971072541166,1000.0,0.8977635782747604,0.843,0.8695203713254254,1000.0,0.949820788530466,0.795,0.8655416439847577,1000.0,0.7979042682144857,0.7796,0.7814497347596496,10000.0,0.7979042682144857,0.7796,0.7814497347596496,10000.0
DefaultAug,Xception,In-Distribution,2024-04-26 15:16:22.552367,717.9766745567322,2,0.8078,0.6533884406089783,0.8652406417112299,0.809,0.8361757105943153,1000.0,0.7408536585365854,0.972,0.8408304498269897,1000.0,0.8070175438596491,0.69,0.7439353099730458,1000.0,0.6868787276341949,0.691,0.6889332003988036,1000.0,0.7734657039711191,0.857,0.8130929791271346,1000.0,0.7745604963805585,0.749,0.7615658362989324,1000.0,0.928150765606596,0.788,0.8523526230394809,1000.0,0.7574750830564784,0.912,0.8275862068965517,1000.0,0.8793774319066148,0.904,0.8915187376725839,1000.0,0.9592391304347826,0.706,0.8133640552995391,1000.0,0.817225918309781,0.8078,0.8069355109127377,10000.0,0.8172259183097809,0.8078,0.8069355109127377,10000.0
DefaultAug,Xception,Brightness 3,2024-04-26 15:16:29.423223,717.9766745567322,2,0.7873,0.7211745381355286,0.782608695652174,0.828,0.80466472303207,1000.0,0.7447633824670287,0.96,0.8387942332896462,1000.0,0.7870472008781558,0.717,0.7503924646781789,1000.0,0.6737967914438503,0.63,0.6511627906976745,1000.0,0.763063063063063,0.847,0.8028436018957346,1000.0,0.7515463917525773,0.729,0.7401015228426395,1000.0,0.9461827284105132,0.756,0.8404669260700389,1000.0,0.7535624476110645,0.899,0.8198814409484724,1000.0,0.8136813681368137,0.904,0.856466129796305,1000.0,0.966346153846154,0.603,0.7426108374384236,1000.0,0.7982598223261395,0.7872999999999999,0.7847384670689184,10000.0,0.7982598223261395,0.7873,0.7847384670689184,10000.0
DefaultAug,Xception,Contrast 3,2024-04-26 15:16:34.426893,717.9766745567322,2,0.6112,1.4748334884643557,0.6270226537216829,0.775,0.6932021466905188,1000.0,0.8773584905660378,0.837,0.856704196519959,1000.0,0.5728643216080402,0.57,0.5714285714285715,1000.0,0.5544651619234544,0.565,0.5596830113917781,1000.0,0.3982646420824295,0.918,0.5555219364599093,1000.0,0.92,0.299,0.4513207547169811,1000.0,0.9346289752650176,0.529,0.6756066411238826,1000.0,0.8944636678200693,0.517,0.6552598225602028,1000.0,0.4980863860032805,0.911,0.6440438317426652,1000.0,0.9896373056994818,0.191,0.3202011735121542,1000.0,0.7266791604689494,0.6112,0.5982972086146623,10000.0,0.7266791604689493,0.6112,0.5982972086146623,10000.0
DefaultAug,Xception,Defocus Blur 3,2024-04-26 15:16:39.409300,717.9766745567322,2,0.7635,0.7706381678581238,0.8410087719298246,0.767,0.8023012552301255,1000.0,0.7813531353135313,0.947,0.8562386980108498,1000.0,0.7611940298507462,0.663,0.7087119187600213,1000.0,0.5609375,0.718,0.6298245614035087,1000.0,0.7076663858466723,0.84,0.7681755829903977,1000.0,0.6895238095238095,0.724,0.7063414634146342,1000.0,0.9706896551724138,0.563,0.7126582278481012,1000.0,0.7447346251053075,0.884,0.8084133516232281,1000.0,0.836996336996337,0.914,0.8738049713193117,1000.0,0.9777424483306836,0.615,0.7550644567219152,1000.0,0.7871846698069326,0.7635,0.7621534487322094,10000.0,0.7871846698069327,0.7635,0.7621534487322092,10000.0
